"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.000978955736746319,0.000978476794010934,1e+05,97.8476794010934,99951.0761602994,5855656.97896267,0.999510761602994,58.5565697896267
26,0.00094214690903341,0.000941703297607876,99902.1523205989,94.0781862784323,99855.1132274597,5755705.90280237,0.982930851906218,57.6134324346843
27,0.000920975210417253,0.000920551307949983,99808.0741343205,91.8784531883176,99762.1349077263,5655850.78957491,0.982651109192559,56.6672670385698
28,0.00102076871736485,0.00102024799874431,99716.1956811322,101.735249086071,99665.3280565891,5556088.65466718,0.982361250567004,55.7190195305303
29,0.00100570339689555,0.00100519793140847,99614.4604320461,100.132249564663,99564.3943072638,5456423.32661059,0.982061962245173,54.775414161208
30,0.00105942468071912,0.00105886378750412,99514.3281824814,105.37211845023,99461.6421232563,5356858.93230333,0.981752809789941,53.8300265915512
31,0.00121798237936869,0.001217241090269,99408.9560640312,121.004666061884,99348.4537310002,5257397.29018007,0.981432842757259,52.8865556821026
32,0.00109427897274561,0.0010936805769165,99287.9513979693,108.589303965789,99233.6567459864,5158048.83644907,0.981103110865035,51.9504004647493
33,0.0010276089049857,0.00102708118609921,99179.3620940035,101.865256856072,99128.4294655755,5058815.17970309,0.980761396432551,51.0067323775311
34,0.00120498272326095,0.00120425716871962,99077.4968371475,119.31478582493,99017.839444235,4959686.75023751,0.980404812995878,50.0586602262438
35,0.00149724390019489,0.00149612386902647,98958.1820513225,148.053698202451,98884.1552022213,4860668.91079328,0.980035465054422,49.1184135564697
36,0.00127805879070437,0.00127724259514108,98810.1283531201,126.204504763962,98747.0261007381,4761784.75559106,0.979656266037243,48.191261715335
37,0.00136578463836184,0.00136485259101063,98683.9238483561,134.689009155524,98616.5793437783,4663037.72949032,0.979262601908918,47.2522529267871
38,0.00146245059288538,0.00146138199340403,98549.2348392006,144.018077257753,98477.2258005717,4564421.15014654,0.978851430105294,46.316150070512
39,0.00154421876056719,0.00154302737465718,98405.2167619428,151.841943272752,98329.2957903064,4465943.92434597,0.978425035166308,45.3832029571132
40,0.00127038416905882,0.00126957774332556,98253.3748186701,124.740297876408,98191.0046697319,4367614.62855566,0.977982415933557,44.4525659970077
41,0.00199863860848408,0.00199664332426645,98128.6345207937,195.927883035325,98030.670579276,4269423.62388593,0.977518390924933,43.5084381305768
42,0.00172627312643074,0.00172478440194976,97932.7066377583,168.912804849527,97848.2502353336,4171392.95330665,0.977038898170978,42.5944824412558
43,0.0019590964409748,0.00195717928948461,97763.7938329088,191.341272551212,97668.1231966332,4073544.70307132,0.976543027393818,41.6672117904257
44,0.00218351446578334,0.0021811331978387,97572.4525603576,212.818515473937,97466.0433026206,3975876.57987469,0.976023799831387,40.7479414070815
