"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.00142854591882288,0.00142752627540551,1e+05,142.752627540551,99928.6236862297,5058263.74445726,0.999286236862297,50.5826374445726
26,0.00140449438202247,0.00140350877192982,99857.2473724594,140.150522628013,99787.1721111454,4958335.12077103,0.980244481360678,49.6542339313324
27,0.00132775913731541,0.00132687824995517,99717.0968498314,132.312446958715,99650.9406263521,4858547.94865989,0.979874863299754,48.7233192917419
28,0.00127879607835869,0.00127797894112962,99584.7844028727,127.267257323805,99521.1507742108,4758897.00803354,0.979489563202965,47.7873907803154
29,0.00130969554323893,0.00130883845329438,99457.5171455489,130.17382290928,99392.4302340943,4659375.85725932,0.979087349315144,46.8479003999332
30,0.0014334213504338,0.00143239473783407,99327.3433226396,142.275963898387,99256.2053406904,4559983.42702523,0.97866829522258,45.9086418149057
31,0.00166015214558904,0.00165877523595553,99185.0673587412,164.525733511261,99102.8044919856,4460727.22168454,0.978233209192727,44.9737782155311
32,0.00150777318201267,0.00150663734831827,99020.54162523,149.188046263275,98945.9476020984,4361624.41719256,0.977783262780511,44.0476727919779
33,0.00139981061385813,0.00139883156422283,98871.3535789667,138.304370183694,98802.2013938749,4262678.46959046,0.977314427346822,43.1133823427019
34,0.00165634288566696,0.00165497228488194,98733.049208783,163.400460042421,98651.3489787618,4163876.26819658,0.976821568387407,42.1730747866559
35,0.00188573823159659,0.00188396190210376,98569.6487487406,185.701462946377,98476.7980172674,4065224.91921782,0.976307809688714,41.2421568994356
36,0.00194000895388748,0.00193812896011927,98383.9472857942,190.680777445445,98288.6068970715,3966748.12120055,0.975775805773567,40.319058450436
37,0.00193267837010791,0.00193081255028158,98193.2665083488,189.592791327463,98098.470112685,3868459.51430348,0.975221868418677,39.3963827853162
38,0.00199002105384593,0.00198804293020241,98003.6737170213,194.835510666988,97906.2559616878,3770361.04419079,0.974641463934166,38.4716296970402
39,0.00228544930608459,0.00228284064779739,97808.8382063543,223.281991571304,97697.1972105687,3672454.78822911,0.974032657664831,37.5472693017891
40,0.00216773807744057,0.00216539107709539,97585.556214783,211.310892680882,97479.9007684426,3574757.59101854,0.973397304298012,36.6320358225002
41,0.00260929078620926,0.00260589102249183,97374.2453221021,253.746671706783,97247.3719862487,3477277.6902501,0.972731045871933,35.7104455982964
42,0.00247921275459608,0.00247614331155597,97120.4986503953,240.484273148157,97000.2565138213,3380030.31826385,0.972033475422766,34.8024399095287
43,0.00275940607069336,0.00275560415527611,96880.0143772472,266.962970181151,96746.5328921566,3283030.06175003,0.97130195667486,33.8875885068104
44,0.00284299789226018,0.00283896231032795,96613.051407066,274.280811630437,96475.9110012508,3186283.52885787,0.970531328963651,32.9798457087635
45,0.00357501955088817,0.00356864057098249,96338.7705954356,343.798445305447,96166.8713727829,3089807.61785662,0.969721492099659,32.0723172899096
46,0.00357875901268354,0.00357236669293407,95994.9721501301,342.929241198258,95823.507529531,2993640.74648384,0.96887609739292,31.1853910619607
47,0.00312803365332758,0.00312314899574606,95652.0429089319,298.735581752089,95502.6751180558,2897817.23895431,0.967990979665118,30.2954035358476
48,0.00373005853322621,0.00372311481513303,95353.3073271798,355.011311181756,95175.8016715889,2802314.56383625,0.967043237291073,29.3887505571343
49,0.00497326868084048,0.0049609326553392,94998.296015998,471.280148907345,94762.6559415444,2707138.76216466,0.966036717326517,28.4967086326345
50,0.0049983979493752,0.00498593710048581,94527.0158670907,471.305755409938,94291.3629893857,2612376.10622312,0.964995272031874,27.6362908768456
