"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.00348130956495975,0.00347526033643478,1e+05,347.526033643478,99826.2369831783,4703008.0880361,0.998262369831783,47.030080880361
26,0.00294022317914525,0.00293590706813847,99652.4739663565,292.570402675311,99506.1887650189,4603181.85105292,0.978773960173038,46.1923489486773
27,0.00297124104747334,0.00296683345879644,99359.9035636812,294.784286355517,99212.5114205035,4503675.6622879,0.978383172339312,45.3268924461207
28,0.0029183946635069,0.00291414235475849,99065.1192773257,288.689859965256,98920.7743473431,4404463.1508674,0.977970769020675,44.4602821154176
29,0.00276551139658326,0.00276169265033408,98776.4294173604,272.790139148167,98640.0343477864,4305542.37652005,0.977540787387933,43.5887630471823
30,0.00285085420815428,0.00284679630753773,98503.6392782123,280.419796576243,98363.4293799241,4206902.34217227,0.977089986412464,42.7080905131875
31,0.00316516864791727,0.00316016741650283,98223.219481636,310.401817749872,98068.0185727611,4108538.91279234,0.976618561264454,41.8285913908623
32,0.00295314345714661,0.00294878935814685,97912.8176638862,288.72427475344,97768.4555265094,4010470.89421958,0.976130682791535,40.9596107017027
33,0.00294843664289632,0.00294409640204033,97624.0933891327,287.414742099395,97480.386018083,3912702.43869307,0.975621701763894,40.0792704224859
34,0.0033892212493902,0.00338348755543024,97336.6786470333,329.33744088915,97172.0099265887,3815222.05267499,0.975086174441969,39.196139684506
35,0.00328627389121119,0.00328088295121983,97007.3412061442,318.269731906403,96848.206340191,3718050.0427484,0.974530444470864,38.3275120884656
36,0.0034537305562879,0.00344777671039992,96689.0714742378,333.36232877907,96522.3903098482,3621201.83640821,0.973951881973971,37.4520282509183
37,0.0038198139204933,0.00381253233844394,96355.7091454587,367.35925711076,96172.0295169033,3524679.44609836,0.97334520563328,36.579871367845
38,0.00336807945717376,0.00336241701333922,95988.3498883479,322.752860746939,95826.9734579745,3428507.41658146,0.972714673493682,35.7179534867454
39,0.00356434649464093,0.00355800551240291,95665.597027601,340.378721571519,95495.4076668152,3332680.44312348,0.97204994424264,34.8367704448858
40,0.00402073587052725,0.0040126689295764,95325.2183060295,382.508541701692,95133.9640351786,3237185.03545667,0.971345765279159,33.9593770985564
41,0.00458407871198569,0.0045735958502984,94942.7097643278,434.229583394215,94725.5949726307,3142051.07142149,0.970612132765603,33.0941794185237
42,0.00368168257125325,0.00367491763115654,94508.4801809336,347.310880110721,94334.8247408782,3047325.47644886,0.96985230576479,32.243936952693
43,0.00453265044814341,0.00452240121619377,94161.1693008228,425.834586564269,93948.2520075407,2952990.65170798,0.96904340364364,31.3610235900307
44,0.0052123340283112,0.00519878512600213,93735.3347142586,487.309863893319,93491.6797823119,2859042.39970044,0.96818538793775,30.5012235611672
45,0.00616108435084575,0.00614216315818862,93248.0248503653,572.74458280977,92961.6525589604,2765550.71991813,0.967299652571747,29.658008567538
46,0.00510293418715762,0.0050899473539759,92675.2802675555,471.712297576819,92439.4241187671,2672589.06735917,0.96638584427708,28.838208631723
47,0.0057343833626424,0.00571798879274197,92203.5679699787,527.21896830316,91939.9584858271,2580149.6432404,0.965412032381728,27.9831865517449
48,0.00606572481572482,0.00604738393233054,91676.3490016755,554.402079927459,91399.1479617118,2488209.68475457,0.9643664239682,27.141238845682
49,0.00662599044753044,0.00660411105913431,91121.9469217481,601.779457395766,90821.0571930502,2396810.53679286,0.963267103845098,26.3033288659992
50,0.00752127367554214,0.00749309486695654,90520.1674643523,678.276202183185,90181.0293632607,2305989.47959981,0.962107535911213,25.4748697908445
51,0.00836909218174625,0.00833421726546755,89841.8912621691,748.761841319428,89467.5103415094,2215808.45023655,0.960892696969758,24.6634216967958
52,0.0071904726237735,0.00716471378461079,89093.1294208497,638.326772475675,88773.9660346118,2126340.93989504,0.959623084598329,23.8664973799588
53,0.00968838346939424,0.00964167733573585,88454.802648374,852.852665931815,88028.3763154081,2037566.97386043,0.958250361280729,23.0351197770479
54,0.0105617831918616,0.0105063005575429,87601.9499824422,920.372415942382,87141.763774471,1949538.59754502,0.956797309023601,22.254511434229
55,0.0115879679422683,0.0115212142117972,86681.5775664998,998.677023360156,86182.2390548197,1862396.83377055,0.955301339566088,21.4854976807704
56,0.0115158095614122,0.0114498822297828,85682.9005431397,981.05912032514,85192.3709829771,1776214.59471573,0.953725093657758,20.73009414313
57,0.0131174203585193,0.0130319475911973,84701.8414228145,1103.82995830002,84149.9264436645,1691022.22373275,0.952037118016919,19.9644092185849
58,0.0137340833017012,0.0136404140105559,83598.0114645145,1140.31148683518,83027.8557210969,1606872.29728909,0.950237243921069,19.2214177004817
59,0.0154262319052493,0.01530815830522,82457.6999776793,1262.27552474265,81826.562215308,1523844.44156799,0.948329524467395,18.480317083553
60,0.0177029360967185,0.017547613952493,81195.4244529367,1424.78596300895,80483.0314714322,1442017.87935268,0.946302549011426,17.759841629851
61,0.0199915420399062,0.0197936888584371,79770.6384899277,1578.95519830849,78981.1608907735,1361534.84788125,0.944187216660891,17.0681202213665
62,0.0184070133840826,0.0182391492518857,78191.6832916192,1426.14978181202,77478.6084007132,1282553.68699048,0.94199108380246,16.4026867436418
63,0.0227481196110805,0.0224922909486668,76765.5335098072,1726.63271453221,75902.2171525411,1205075.07858976,0.939590358527199,15.6981267958726
64,0.0228687219568679,0.022610188895249,75038.900795275,1696.64372147302,74190.5789345385,1129172.86143722,0.937014532537371,15.0478331834563
65,0.0222713116535091,0.0220260372830973,73342.257073802,1615.43928873407,72534.5374294349,1054982.28250268,0.934296526715929,14.3843716377734
66,0.0289861970490243,0.0285720988059771,71726.8177850679,2049.38572479328,70702.1249226713,982447.74507325,0.931245729305174,13.6970769847505
67,0.029623736428304,0.0291913578823584,69677.4320602746,2033.97885559519,68660.442632477,911745.620150579,0.928034722175071,13.0852356809285
68,0.0355247481858551,0.0349047568372885,67643.4532046794,2361.07828574384,66462.9140618075,843085.177518102,0.924693422030218,12.4636625952115
69,0.042528808811358,0.0416432890717536,65282.3749189356,2718.57281003984,63923.0885139157,776622.263456294,0.921167023411012,11.8963543287245
70,0.0409284920774133,0.0401077178708532,62563.8021088958,2509.29132391148,61309.15644694,712699.174942378,0.917690888451445,11.3915579123834
71,0.0488547505362951,0.0476898135639017,60054.5107849843,2863.98842300722,58622.5165734807,651390.018495438,0.913976108570777,10.8466459884693
72,0.0437777258930656,0.0428400068544011,57190.5223619771,2450.04236999388,55965.5011769801,592767.501921958,0.910003968576483,10.3647855875514
73,0.0558609419105631,0.0543431131666426,54740.4799919832,2974.76809900068,53253.0959424829,536802.000744978,0.905586083927475,9.80630788812215
74,0.0585152838427948,0.0568519304200255,51765.7118929825,2942.98065068293,50294.2215676411,483548.904802495,0.900795645566563,9.34110412317242
75,0.0643365801751657,0.0623314829500397,48822.7312422996,3043.19324000377,47301.1346222977,433254.683234854,0.895989379630208,8.87403617558138
