"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.000502368307736472,0.000502242152466368,1e+05,50.2242152466368,99974.8878923767,5806651.68928067,0.999748878923767,58.0665168928067
26,0.000486644317075808,0.000486525934535233,99949.7757847534,48.6281580702641,99925.4617057182,5706676.80138829,0.982782695907706,57.0954437524492
27,0.000442102284784608,0.00044200457916744,99901.1476266831,44.1567647150764,99879.0692443256,5606751.33968258,0.982489728228273,56.1229923066974
28,0.00056969585592208,0.000569533625448967,99856.990861968,56.871914032041,99828.554904952,5506872.27043825,0.982185928500624,55.1475887957648
29,0.000557247938182629,0.000557092718798165,99800.118947936,55.5979196010859,99772.3199881354,5407043.7155333,0.981872004651198,54.1787301711941
30,0.000537037700046543,0.000536893534012205,99744.5210283349,53.5521883932574,99717.7449341383,5307271.39554516,0.981547713457261,53.20865086953
31,0.000593180470044386,0.000593004590673469,99690.9688399416,59.1172021707712,99661.4102388562,5207553.65061103,0.981211108778451,52.2369650050446
32,0.000418362301753318,0.000418274806547902,99631.8516377709,41.6734934697979,99611.014891036,5107892.24037217,0.980862144314699,51.2676634671291
33,0.000501695731572716,0.000501569913830289,99590.1781443011,49.9514370701802,99565.202425766,5008281.22548113,0.980498606821866,50.2889071874577
34,0.000779642663779101,0.000779338860866365,99540.2267072309,77.575566892393,99501.4389237847,4908716.02305537,0.98011988585641,49.3138923371448
35,0.000811121375301354,0.000810792549717349,99462.6511403385,80.6435765197222,99422.3293520786,4809214.58413158,0.979729640407707,48.3519645715651
36,0.000835298742138365,0.000834950025785221,99382.0075638188,82.9790097779975,99340.5180589298,4709792.2547795,0.979326701353662,47.3907940705976
37,0.000948329585173544,0.00094788013378651,99299.0285540408,94.1235764706747,99251.9667658054,4610451.73672058,0.978907664566708,46.4299782571535
38,0.00107387102243825,0.00107329473238243,99204.9049775701,106.476101938926,99151.6669266006,4511199.76995477,0.978472398707637,45.4735556772595
39,0.00131503523620056,0.00131417114551918,99098.4288756312,130.232295794639,99033.3127277338,4412048.10302817,0.978020998407793,44.5218774211376
40,0.00115935919055649,0.00115868752304208,98968.1965798365,114.673214555033,98910.859972559,4313014.79030044,0.977553890978713,43.5798058300595
41,0.00152970170816691,0.00152853260869565,98853.5233652815,151.10083394829,98777.9729483073,4214103.93032788,0.977066885976139,42.629779767748
42,0.00120578778135048,0.00120506125728058,98702.4225313332,118.942465392247,98642.9512986371,4115325.95737957,0.976560147879262,41.6942750931281
43,0.00147498841080534,0.00147390141705093,98583.4800659409,145.302330967003,98510.8289004574,4016683.00608093,0.976030343083334,40.7439766114387
44,0.00154183992898192,0.00154065220943533,98438.1777349739,151.658996020175,98362.3482369638,3918172.17718047,0.975474582198466,39.8033798200675
45,0.00171526586620926,0.00171379605826907,98286.5187389537,168.443048395808,98202.2972147558,3819809.82894351,0.974895858632801,38.8640260938412
46,0.00189393939393939,0.00189214758751183,98118.0756905579,185.653880209192,98025.2487504533,3721607.53172876,0.974291312496592,37.9298870828435
47,0.00156462928380356,0.00156340620823562,97932.4218103487,153.108156245849,97855.8677322258,3623582.2829783,0.973660508821864,37.0008442147541
48,0.00202980610010149,0.00202774813233725,97779.3136541029,198.271820643325,97680.1777437812,3525726.41524608,0.972994716253057,36.0579992176917
49,0.00292799521959964,0.00292371490796265,97581.0418334596,285.299146743013,97438.3922600881,3428046.23750229,0.972295020588838,35.1302483873138
50,0.00229421968552403,0.00229159097895649,97295.7426867166,222.962046231751,97184.2616636007,3330607.84524221,0.97157611493272,34.2317942519485
51,0.00284425945195976,0.00284022029025666,97072.7806404848,275.708081206739,96934.9265998814,3233423.58357861,0.970820863284031,33.3092712730028
52,0.00258334358469676,0.00258001105719025,96797.0725592781,249.737517506584,96672.2038005248,3136488.65697872,0.970020962582144,32.4027222523486
53,0.00336568566061365,0.00336003125610471,96547.3350417715,324.402063433966,96385.1340100545,3039816.4531782,0.969178207105762,31.4852445369208
54,0.00320333146472331,0.00319820900295834,96222.9329783375,307.741050542376,96069.0624530663,2943431.31916814,0.968292449397962,30.5897069239284
55,0.00373620644712833,0.00372923984215776,95915.1919277951,357.690755205342,95736.3465501925,2847362.25671508,0.967361540992158,29.6862488567877
56,0.00385187779042283,0.00384447356924421,95557.5011725898,367.368287601044,95373.8170287893,2751625.91016489,0.966377180731249,28.7954987981014
57,0.00488271900430828,0.00487082756315362,95190.1328849888,463.654722996459,94958.3055234905,2656252.0931361,0.965339104899229,27.9046999161715
58,0.00513682637526852,0.00512366668219293,94726.4781619923,485.346900080076,94483.8047119523,2561293.78761261,0.964251019032091,27.0388368417173
59,0.00582621798091411,0.00580929487179487,94241.1312619122,547.474520551974,93967.3940016362,2466809.98290065,0.963110907007657,26.1755132803422
60,0.00449243379571248,0.00448236543073959,93693.6567413602,419.969208057054,93483.6721373317,2372842.58889902,0.961907323769161,25.3255414659416
61,0.00733496332518337,0.00730816077953715,93273.6875333032,681.65910499369,92932.8579808063,2279358.91676169,0.960602665943927,24.4373196454557
62,0.00702271544997399,0.00699814246835716,92592.0284283095,647.972206375487,92268.0423251218,2186426.05878088,0.959228510570491,23.6135453115572
63,0.00762469554167108,0.00759573794704083,91944.056221934,698.382956849799,91594.8647435091,2094158.01645576,0.957799605454497,22.7764371347822
64,0.00815494393476045,0.00812182741116751,91245.6732650842,741.081610274796,90875.1324599468,2002563.15171225,0.956261722361081,21.946938195025
65,0.00822351080653664,0.00818983620327593,90504.5916548094,741.217781297263,90133.9827641608,1911688.0192523,0.954620590925062,21.1225528373589
66,0.0115036976170912,0.011437908496732,89763.3738735121,1026.70525672318,89250.0212451506,1821554.03648814,0.952851102347017,20.2928428142077
67,0.0123067687227975,0.0122315035799523,88736.668616789,1085.38287985929,88193.9771768593,1732304.01524299,0.95100336336043,19.5218509128845
68,0.0102087460003047,0.0101569013870992,87651.2857369297,890.265465682451,87206.1530040885,1644110.03806613,0.949088626245268,18.7573978435484
69,0.01573958147022,0.0156166814551908,86761.0202712472,1354.91921630342,86083.5606630955,1556903.88506204,0.946958445003679,17.9447392411313
70,0.0124698880544141,0.0123926207576398,85406.1010549438,1058.40542076258,84876.8983445625,1470820.32439895,0.944708493896741,17.2214901070444
71,0.021866774650739,0.0216302823953535,84347.6956341812,1824.46447596467,83435.4633961989,1385943.42605438,0.942292816507518,16.4313134536036
72,0.0172006745362563,0.0170540043470991,82523.2311582166,1407.35154290889,81819.5553867621,1302507.96265819,0.939798795659553,15.783530823714
73,0.0215964429388101,0.0213657310431504,81115.8796153077,1733.10006718923,80249.3295817131,1220688.40727142,0.937183067027258,15.0486983937121
74,0.0239234449760766,0.0236406619385343,79382.7795481185,1876.66145503826,78444.4488205993,1140439.07768971,0.934258956582464,14.3663283672049
75,0.0257458111973846,0.025418599959653,77506.1180930802,1970.09701023363,76521.0695879634,1061994.62886911,0.93121557270774,13.7020748167741
