"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.000991600051082563,0.000991108659383927,1e+05,99.1108659383927,99950.4445670308,5323365.8700853,0.999504445670308,53.233658700853
26,0.000960118004587089,0.000959657312455129,99900.8891340616,95.8706187782713,99852.9538246725,5223415.42551827,0.981224201566024,52.2859753381046
27,0.000933071915322995,0.000932636806717223,99805.0185152833,93.0818337624472,99758.4775984021,5123562.47169359,0.980883589435208,51.3357198657201
28,0.000911691790245256,0.000911276388644171,99711.9366815209,90.8651335638526,99666.504114739,5023803.99409519,0.98052946984651,50.3831753879295
29,0.000897146536118703,0.000896744280606138,99621.071547957,89.3346261384853,99576.4042348878,4924137.48998045,0.980161147960413,49.4286742098533
30,0.000890605624897243,0.000890209212231369,99531.7369218185,88.6040691171919,99487.43488726,4824561.08574556,0.979777899289469,48.4725900999319
31,0.000892791238809437,0.00089239287853767,99443.1328527014,88.7423435772261,99398.7616809128,4725073.6508583,0.979378966683373,47.5153337924022
32,0.000904147565633011,0.000903739008920569,99354.3905091241,89.790438410623,99309.4952899188,4625674.88917739,0.978963552946342,46.5573274162715
33,0.000925395755154367,0.000924967774528265,99264.6000707135,91.8165562168461,99218.6917926051,4526365.39388747,0.978530809520948,45.5989888707858
34,0.000957609296483178,0.000957151008131415,99172.7835144967,94.9233297200991,99125.3218496366,4427146.70209487,0.978079831573785,44.6407426030119
35,0.00100228073979942,0.00100177870804712,99077.8601847766,99.2540907719782,99028.2331393906,4328021.38024523,0.97760965955731,43.6830324370513
36,0.00106098869612369,0.00106042614604668,98978.6060940046,104.959501801338,98926.1263431039,4228993.14710584,0.97711928282254,42.7263356597422
37,0.00113532225281202,0.00113467814014088,98873.6465922033,112.189765424187,98817.5517094911,4130067.02076274,0.976607640896556,41.7711611042008
38,0.00122735340683071,0.00122660067057478,98761.4568267791,121.14086917067,98700.8863921937,4031249.46905324,0.976073620303808,40.8180437852773
39,0.00133972996385122,0.00133883312642319,98640.3159576084,132.062922604896,98574.2844963059,3932548.58266105,0.975516055964809,39.8675586597989
40,0.00147573873942532,0.00147465063988712,98508.2530350035,145.26525837223,98435.6204058174,3833974.29816474,0.974933740187997,38.9203359113718
41,0.0016378911290246,0.00163655088293792,98362.9877766313,160.976034494258,98282.4997593841,3735538.67775893,0.974325435500979,37.9770761563467
42,0.00182631983550603,0.00182465363494282,98202.011742137,179.184657683987,98112.419413295,3637256.17799954,0.973689872268075,37.0385098377659
43,0.00203971162769476,0.0020376335352873,98022.827084453,199.73459969095,97922.9597846075,3539143.75858625,0.973025705473609,36.105301834817
44,0.002274807836624,0.00227222340082463,97823.092484762,222.275919884908,97711.9545248196,3441220.79880164,0.972331454593491,35.178000525159
45,0.00252577268371477,0.00252258694311816,97600.8165648771,246.206545504229,97477.713292125,3343508.84427682,0.971605438814375,34.2569761396855
46,0.00278803770010686,0.00278415653341777,97354.6100193729,271.050473543776,97219.084782601,3246031.1309847,0.970845684030721,33.3423464008408
47,0.00306466035301849,0.00305997146640127,97083.5595458291,297.072922066906,96935.0230847957,3148812.0462021,0.970049860626842,32.434039923265
48,0.00336143108939876,0.00335579095936859,96786.4866237622,324.79521680107,96624.0890153617,3051877.0231173,0.969215367045578,31.5320571040134
49,0.00368640508207582,0.00367962279199555,96461.6914069612,354.942638255496,96284.2200878334,2955252.93410194,0.96833945526525,30.6365448396924
50,0.00405039086942743,0.00404220461509476,96106.7487687057,388.483143414615,95912.5071969984,2858968.7140141,0.967419296339488,29.7478455014082
51,0.00446415271466077,0.0044542105765423,95718.2656252911,426.349311116457,95505.0909697328,2763056.20681711,0.966452061288095,28.8665511098337
52,0.00493146561524157,0.00491933584745081,95291.9163141746,468.772939896601,95057.5298442263,2667551.11584737,0.965434980752798,27.9934670119608
53,0.00545398530381993,0.00543915277417215,94823.143374278,515.757563339928,94565.264592608,2572493.58600315,0.964365245232037,27.1293852372012
54,0.00603196807184632,0.00601383045519869,94307.3858109381,567.148628939992,94023.8114964681,2477928.32141054,0.963239844364575,26.2750186541926
55,0.00666372940341919,0.00664160048918642,93740.2371819981,622.585205124409,93428.9445794359,2383904.50991407,0.962055475663256,25.4309630696334
56,0.007345482013243,0.00731860268106508,93117.6519768737,681.491097412433,92776.9064281675,2290475.56533463,0.960808436667288,24.5976516450768
57,0.00807209396462785,0.00803964557735649,92436.1608794612,743.153972002373,92064.58389346,2197698.65890647,0.959494478861811,23.7753130159994
58,0.00883592707506116,0.00879706197601373,91693.0069074589,806.629064531971,91289.6923751929,2105634.07501301,0.958108640818269,22.9639548972161
59,0.00962620451697493,0.00958009454229688,90886.3778429269,870.700092342156,90451.0277967558,2014344.38263781,0.95664503464372,22.1633255768986
60,0.0104287470954173,0.0103746497959546,90015.6777505847,933.881132807817,89548.7371841808,1923893.35484106,0.95509654229119,21.3728697368894
61,0.0112327648802211,0.0111700297214381,89081.7966177769,995.046315859674,88584.2734598471,1834344.61765688,0.953454417336153,20.5916886199264
62,0.0120603568904504,0.011988066708982,88086.7503019172,1055.98983879682,87558.7553825188,1745760.34419703,0.951707943748868,19.8186485278823
63,0.0129524986218435,0.0128691547671506,87030.7604631204,1120.01232590271,86470.7543001691,1658201.58881451,0.949844916758725,19.0530518174339
64,0.0139626495674224,0.0138658475820506,85910.7481372177,1191.2253393306,85315.1354675524,1571730.83451434,0.947852688790397,18.2949266371648
65,0.0151601673281996,0.0150461165062624,84719.5227978871,1274.69981037196,84082.1728927011,1486415.69904679,0.945718991067631,17.5451377670397
66,0.016624089958151,0.0164870488664013,83444.8229875151,1375.75887424337,82756.9435503935,1402333.52615409,0.94343293538502,16.8055186163425
67,0.0183735803459547,0.018206322679675,82069.0641132718,1494.17586326516,81321.9761816392,1319576.5826037,0.940986261822211,16.0788550090253
68,0.0203890973682385,0.0201833373529855,80574.8882500066,1626.27015172899,79761.7531741421,1238254.60642206,0.938372674042775,15.3677483557907
69,0.0226295012417145,0.0223763187749629,78948.6180982776,1766.57944540987,78065.3283755727,1158492.85324791,0.935585337005437,14.6740105293013
70,0.0250235672237295,0.0247143466661342,77182.0386528678,1907.50365966594,76228.2868230348,1080427.52487234,0.93261475186773,13.998432066969
71,0.0274780526753324,0.0271056474708312,75274.5349932018,2040.36500905647,74254.3524886736,1004199.23804931,0.929446182119396,13.3404907534799
72,0.0300086103198986,0.0295650079190252,73234.1699841453,2165.1688155245,72151.5855763831,929944.885560634,0.92605615531743,12.6982375271265
73,0.0327241722290057,0.0321973563123635,71069.0011686208,2288.23395338986,69924.8841919259,857793.299984251,0.922413051895129,12.0698657062735
74,0.0357769141102405,0.0351481676231477,68780.767215231,2417.51793532964,67572.0082475662,787868.415792325,0.918482827747419,11.4547779516169
75,0.0393728705868866,0.0386127237002579,66363.2492799013,2562.46580829617,65082.0163757533,720296.407544759,0.914234398926105,10.8538447915164
76,0.0437749709209711,0.042837368637747,63800.7834716052,2733.05768095023,62434.2546311301,655214.391169005,0.9096455074688,10.2696919303603
77,0.049103670723752,0.0479269755115985,61067.7257906549,2926.79139851773,59604.3300913961,592780.136537875,0.904711716542524,9.70692995134571
78,0.0553141274865584,0.0538254729501636,58140.9343921372,3129.46329142122,56576.2027464266,533175.806446479,0.89944951522918,9.17040312511015
79,0.0622787283773233,0.0603979738726457,55011.471100716,3322.58139423685,53350.1804035976,476599.603700053,0.893888278383266,8.66364040378934
80,0.0697545460918218,0.0674036892186415,51688.8897064791,3484.02185783216,49946.8787775631,423249.423296455,0.888060795708984,8.18840229882905
81,0.0773736704825517,0.0744918178004813,48204.867848647,3590.86823287769,46409.4337322081,373302.544518892,0.88199185627105,7.74408397282578
82,0.0850169472681397,0.0815503656980168,44613.9996157693,3638.28798391717,42794.8556238107,326893.110786684,0.875678764011587,7.32714200927952
83,0.092941110048872,0.088813879762438,40975.7116318521,3639.21192605165,39156.1056688263,284098.255162873,0.869086088963995,6.93333303678445
84,0.101545245050275,0.0966386474804127,37336.4997058005,3608.14883322138,35532.4252891898,244942.149494047,0.862174071972465,6.56039402258143
85,0.11138329552957,0.105507413803454,33728.3508725791,3558.5910724213,31949.0553363684,209409.724204857,0.8549354393983,6.208715184326
86,0.123197655837646,0.116049163391754,30169.7598001578,3501.17538453848,28419.1721078886,177460.668868489,0.847432799705548,5.88207098909552
87,0.137581459048698,0.1287262840593,26668.5844156193,3432.94777294443,24952.1105291471,149041.4967606,0.839856502913616,5.58865421718106
88,0.154773289796778,0.143656217133985,23235.6366426749,3337.94366278648,21566.6648112816,124089.386231453,0.832582796929188,5.34047713603632
89,0.174956469010625,0.160882731680797,19897.6929798884,3201.19520075027,18297.0953795133,102522.721420171,0.826200568265724,5.15249288064682
90,0.198235365695926,1,16696.4977791381,16696.4977791381,84225.6260406579,84225.6260406579,0.821531313975505,5.04450856429878
