"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.00143887835725378,0.00143784391600785,1e+05,143.784391600785,99928.1078041996,5393366.12347071,0.999281078041996,53.9336612347071
26,0.0014457747225018,0.00144473034519485,99856.2156083992,144.265304845774,99784.0829559763,5293438.01566651,0.981472033324544,53.0106011269794
27,0.00145316459602071,0.00145210951894947,99711.9503035534,144.792672188806,99639.553967459,5193653.93271053,0.981149475508988,52.0865745469773
28,0.00146130753686074,0.00146024060655875,99567.1576313646,145.392006652954,99494.4616280382,5094014.37874307,0.980815134150562,51.161592837701
29,0.00147046968498656,0.00146938933874752,99421.7656247117,146.089282448406,99348.7209834875,4994519.91711504,0.980468358698943,50.2356791365776
30,0.00148093622866625,0.00147984045399576,99275.6763422633,146.912161949071,99202.2202612887,4895171.19613155,0.980108454339517,49.3088677558331
31,0.00149320481674922,0.00149209081815087,99128.7641803142,147.90911884809,99054.8096208902,4795968.97587026,0.97973467805586,48.3812041391583
32,0.00150797309646853,0.00150683696166905,98980.8550614661,149.148010904224,98906.281056014,4696914.16624937,0.97934623636657,47.4527540031114
33,0.00152598120510572,0.00152481778346633,98831.7070505619,150.700344481031,98756.3568783214,4598007.88519336,0.978942284752248,46.5236109181139
34,0.00154801922245029,0.00154682196738069,98681.0067060809,152.641948936207,98604.6857316128,4499251.52831503,0.978521925289354,45.5938957100018
35,0.0015749409628924,0.0015737017192419,98528.3647571446,155.054257012411,98450.8376286384,4400646.84258342,0.978084202425433,44.6637559999118
36,0.00160758022916154,0.00160628910985388,98373.3105001322,158.015977356636,98294.3025114539,4302196.00495478,0.977628098515889,43.7333661242294
37,0.00164674950703681,0.00164539473055609,98215.2945227756,161.60292806779,98134.4930587417,4203901.70244333,0.977152528058171,42.802923138091
38,0.00169337509030842,0.00169194254362961,98053.6915947078,165.901212369023,97970.7409885233,4105767.20938459,0.976656330236812,41.8726428613748
39,0.00174853271355095,0.00174700536553475,97887.7903823388,171.010495018287,97802.2851348296,4007796.46839606,0.976138262109797,40.942761632907
40,0.00181347804715689,0.00181183518548991,97716.7798873205,177.04670001262,97628.2565373142,3909994.18326123,0.975596993034437,40.0135390029219
41,0.00188940359392581,0.0018876203555839,97539.7331873079,184.117985842585,97447.6741943866,3812365.92672392,0.97503109929031,39.085260971577
42,0.0019772775476213,0.00197532466506655,97355.6152014653,192.308947990182,97259.4607274702,3714918.25252953,0.974439055414041,38.1582330391727
43,0.00207821044559417,0.00207605320786308,97163.3062534751,201.71619363411,97062.4481566581,3617658.79180206,0.973819219127838,37.2327675055075
44,0.00219350652142708,0.00219110342160488,96961.590059841,212.452871744367,96855.3636239688,3520596.34364541,0.973169816795158,36.3091853327965
