"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.00130641330166271,0.00130556050086048,1e+05,130.556050086048,99934.721974957,5536634.6501784,0.99934721974957,55.366346501784
26,0.001330152533796,0.001329268468885,99869.443949914,132.753302847699,99803.0672984901,5436699.92820344,0.981950276966219,54.438071477899
27,0.0013523516683749,0.00135143785875341,99736.6906470663,134.787939647222,99669.2966772426,5336896.86090495,0.981642711825835,53.50986508857
28,0.00149454712262685,0.00149343112103446,99601.902707419,148.748581217506,99527.5284168103,5237227.56422771,0.981324485131545,52.5816015745411
29,0.00150894589351153,0.00150780829294561,99453.1541262015,149.956290551085,99378.175980926,5137700.0358109,0.980996142100713,51.6594981923991
30,0.00151963655359093,0.0015184827826197,99303.1978356504,150.790196172513,99227.8027375642,5038321.85982997,0.980657069255068,50.7367533940703
31,0.00143996822139098,0.0014389322130612,99152.4076394779,142.673593355021,99081.0708428004,4939094.05709241,0.980305386297629,49.8131530507172
32,0.00160741462747311,0.00160612377404914,99009.7340461229,159.021887713761,98930.223102266,4840012.98624961,0.979939424174253,48.8842135864634
33,0.00169458954246082,0.00169315494113232,98850.7121584091,167.369571725459,98767.0273725464,4741082.76314734,0.979559926102817,47.9620496365238
34,0.00163820911654929,0.00163686835022233,98683.3425866837,161.53164017429,98602.5767665965,4642315.7357748,0.979167833107604,47.042546534102
35,0.0016703239118331,0.00166893008491909,98521.8109465094,164.42601430934,98439.5979393547,4543713.1590082,0.978760045119994,46.1188554631332
36,0.00184498571910092,0.00184328530157211,98357.3849322,181.300721946594,98266.7345712268,4445273.56106885,0.978334988478709,45.1951174193282
37,0.00198098976791524,0.00197902954927148,98176.0842102535,194.293371683857,98078.9375244115,4347006.82649762,0.977894108602936,44.2776554133906
38,0.0018429994816564,0.00184130272167559,97981.7908385696,180.414138145706,97891.5837694967,4248927.88897321,0.977437592937153,43.3644644847689
39,0.00196425063838146,0.00196232339089482,97801.3767004239,191.917929160957,97705.4177358434,4151036.30520371,0.97696087428936,42.4435365354701
40,0.0019884553755864,0.00198648036180943,97609.4587712629,193.899272975961,97512.5091347749,4053330.88746787,0.976462403469379,41.5260051483986
41,0.00191222511763934,0.00191039856158226,97415.559498287,186.102544741258,97322.5082259163,3955818.37833309,0.975942623032266,40.6076647170789
42,0.00221725460262072,0.00221479921574323,97229.4569535457,215.343725007853,97121.7850910418,3858495.87010718,0.975397629790343,39.6844330000803
43,0.00230857344259406,0.00230591175926985,97014.1132285379,223.705984508822,96902.2602362834,3761374.08501613,0.974829107413728,38.7714112910088
44,0.00280492380254766,0.00280099551305496,96790.407244029,271.109496397287,96654.8524958304,3664471.82477985,0.974237537121792,37.8598657565408
45,0.00259339862169024,0.00259004011845358,96519.2977476317,249.988853371333,96394.3033209461,3567816.97228402,0.973623797066133,36.9648045058592
46,0.00294183780542647,0.00293751695620854,96269.3088942604,282.792727239368,96127.9125306407,3471422.66896307,0.972982273454673,36.0594950647874
47,0.00314831422083993,0.00314336606879209,95986.516167021,301.720757980977,95835.6557880305,3375294.75643243,0.972308784697959,35.1642594315983
48,0.00325224649396548,0.00324696652621503,95684.7954090401,310.685327760887,95529.4527451596,3279459.1006444,0.971606729869919,34.2735654774109
49,0.00329209174444686,0.00328668171557562,95374.1100812792,313.464343743437,95217.3779094075,3183929.64789924,0.970870363125923,33.3835843415562
50,0.00352138373960006,0.00351519456510851,95060.6457375357,334.156665252291,94893.5674049096,3088712.26998984,0.970094383846631,32.492018605868
51,0.00392003864303496,0.00391237032161167,94726.4890722834,370.605104516874,94541.186520025,2993818.70258493,0.969277304225809,31.6048734826477
52,0.00459912522760977,0.00458857351550282,94355.8839677666,432.958910206351,94139.4045126634,2899277.5160649,0.968421205185739,30.7270452477064
53,0.0047182686683564,0.00470716383653304,93922.9250575602,442.11059625235,93701.869759434,2805138.11155224,0.967530047057918,29.8663836313991
54,0.00509374031608305,0.00508080017773141,93480.8144613079,474.95733872949,93243.3357919431,2711436.2417928,0.966596343554869,29.0052697702487
55,0.00541333498626005,0.005398722439728,93005.8571225784,502.1128078738,92754.8007186415,2618192.90600086,0.965611090404881,28.1508389579183
56,0.00579834639750886,0.00578158458244111,92503.7443147046,534.818221947971,92236.3352037306,2525438.10528222,0.96457296920099,27.3009284542093
57,0.00655026817300011,0.00652888519853953,91968.9260927566,600.454560292575,91668.6988126103,2433201.77007849,0.96347709531633,26.4567813657457
58,0.0071749511868075,0.00714930323593873,91368.471532464,653.220909189821,91041.8610778691,2341533.07126588,0.962325895065557,25.6273639253548
59,0.0076119366803229,0.00758307573415765,90715.2506232742,687.90061571938,90371.3003154145,2250491.21018801,0.96111869518518,24.8083006410238
60,0.00774513735712853,0.00771525948490031,90027.3500075548,694.584366046228,89680.0578245317,2160119.9098726,0.959843744376205,23.9940408075027
61,0.00855226383454444,0.0085158489410848,89332.7656415086,760.744337692417,88952.3934726624,2070439.85204806,0.958483759436382,23.1767127904303
62,0.0101295352692001,0.0100784900589439,88572.0213038162,892.672236211078,88125.6851857107,1981487.4585754,0.957036958410228,22.3714828837267
63,0.0103601218059049,0.0103067323048554,87679.3490676051,903.687579503775,87227.5052778532,1893361.77338969,0.955525489296274,21.5941586419604
64,0.0121212121212121,0.0120481927710843,86775.6614881013,1045.489897447,86252.9165393778,1806134.26811184,0.953929826563632,20.8138346298806
65,0.0127633209417596,0.0126823862586961,85730.1715906543,1087.26315013697,85186.5400155859,1719881.35157246,0.952244460413484,20.0615643204889
66,0.0145160549405117,0.014411456195558,84642.9084405174,1219.82756725514,84032.9946568898,1634694.81155687,0.950469525157825,19.3128383898298
67,0.0146656237778647,0.0145588663496069,83423.0808732622,1214.54548490627,82815.8081308091,1550661.81689998,0.948594077583903,18.5879231582897
68,0.0162449234614183,0.0161140378060118,82208.535388356,1324.71144722482,81546.1796647435,1467846.00876917,0.946593249909016,17.8551533832226
69,0.018014130845154,0.0178533247808424,80883.8239411311,1444.04517833749,80161.8013519624,1386299.82910443,0.944445003646451,17.1393952654045
70,0.0182404050865988,0.0180755523877406,79439.7787627936,1435.9178826974,78721.819821445,1306138.02775247,0.942175711437728,16.4418638633497
71,0.0199924793181248,0.01979460767584,78003.8608800963,1544.05582332231,77231.8329684351,1227416.20793102,0.939729325577554,15.7353263554191
72,0.0220607837909891,0.0218200995418438,76459.8050567739,1668.36055728878,75625.6247781296,1150184.37496259,0.937077714576851,15.0429938201979
73,0.0235852555069347,0.023310365049113,74791.4444994852,1743.41587383348,73919.7365625684,1074558.75018446,0.934249128727219,14.367402012029
74,0.0248052154555573,0.0245013350086383,73048.0286256517,1789.77422107769,72153.1415151128,1000639.01362189,0.931209218155937,13.6983712284674
75,0.0289944478716841,0.0285801155366373,71258.254404574,2036.56914382182,70239.9698326631,928485.872106778,0.927892935881094,13.0298711337388
76,0.0299550673989016,0.029513034923758,69221.6852607522,2042.94201458196,68200.2142534612,858245.902274115,0.924349985344112,12.3985120998019
77,0.0344258688957325,0.0338433259447478,67178.7432461702,2273.55210423866,66041.9671940509,790045.688020653,0.920535345321487,11.7603523055739
78,0.0385379419944378,0.0378093938803352,64905.1911419316,2454.02593676373,63678.1781735497,724003.720826602,0.916407407577263,11.15478913302
79,0.0428716756285424,0.0419719712598705,62451.1652051678,2621.19851113673,61140.5659495994,660325.542653053,0.912047167242666,10.5734703345201
80,0.0434574213133088,0.0425332290852228,59829.9666940311,2544.76167955848,58557.5858542518,599184.976703453,0.907408449317364,10.0147970960383
81,0.0486782133090246,0.0475215804930142,57285.2050144726,2722.28348115408,55924.0632738956,540627.390849201,0.902271271592257,9.43746977448395
82,0.0555893690403733,0.0540860639557837,54562.9215333185,2951.09366366547,53087.3747014858,484703.327575306,0.89655710343116,8.88338296326975
