"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.00030601028149568,0.00030596346751227,1e+05,30.596346751227,99984.7018266244,6318168.93358882,0.999847018266244,63.1816893358882
26,0.000322806632224887,0.000322754538572071,99969.4036532488,32.2655787474295,99953.270863875,6218184.23176219,0.984175050892501,62.2008735125641
27,0.000340579968389796,0.000340521980907049,99937.1380745013,34.0307922233105,99920.1226783897,6118230.96089832,0.983925649813764,61.2207941790097
28,0.000359418448707589,0.000359353869502432,99903.107282278,35.9005681772032,99885.1569981894,6018310.83821993,0.983668461796068,60.2414779874172
29,0.000379420361867694,0.000379348395614925,99867.2067141008,37.8844646415382,99848.2644817801,5918425.68122174,0.983403124284665,59.262954036203
30,0.000400695978877394,0.000400615716324091,99829.3222494593,39.9931954431156,99809.3256517377,5818577.41673996,0.983129252632405,58.2852541280423
31,0.000423380754701962,0.000423291148039105,99789.3290540162,42.2399396573265,99768.2090841875,5718768.09108822,0.98284643848433,57.3084130868606
32,0.000447638870132621,0.000447538702273108,99747.0891143589,44.6406828177602,99724.76877295,5618999.88200403,0.982554248136122,56.3324697682347
33,0.000473657224520447,0.000473545075497374,99702.4484315411,47.2136034697872,99678.8416298062,5519275.11323108,0.982252220881453,55.3574681470415
34,0.000501648346152908,0.000501522552173479,99655.2348280713,49.9793477084217,99630.2451542171,5419596.27160128,0.981939867177331,54.3834579382744
35,0.000531853870703161,0.000531712474034452,99605.2554803629,52.9613568182975,99578.7748019537,5319966.02644706,0.981616666600005,53.4104952674499
36,0.000564538917827296,0.000564379610699962,99552.2941235446,56.1852850017342,99524.2014810437,5220387.25164511,0.981282065654758,52.4386434045065
37,0.000599992590349489,0.000599812648777057,99496.1088385429,59.6790245854568,99466.2693262501,5120863.05016406,0.980935475342432,51.4679730689161
38,0.000638542264121626,0.00063833846107852,99436.4298139574,63.4740975825838,99404.6927651661,5021396.78083781,0.98057626842353,50.4985626518641
39,0.000680560110454772,0.000680328608198402,99372.9557163748,67.6062646550827,99339.1525840473,4921992.08807265,0.980203776537934,49.5304990436306
40,0.000726469787239923,0.000726206003879358,99305.3494517197,72.1161409891766,99269.2913812251,4822652.9354886,0.979817287227102,48.563878603874
41,0.000776737825997956,0.000776436282282993,99233.2333107306,77.0482827507045,99194.7091693552,4723383.64410738,0.979416040774834,47.5988082472025
42,0.000831868443477892,0.000831522584778733,99156.1850279799,82.4506072712642,99114.9597243442,4624188.93493802,0.978999226689303,46.635405886513
43,0.00089243062097706,0.000892032582381347,99073.7344207086,88.3769991614684,99029.5459211279,4525073.97521368,0.978565979652025,45.6738004444076
44,0.000959069803779095,0.000958610116770799,98985.3574215471,94.8883650364685,98937.9132390289,4426044.42929255,0.978115375248323,44.71413292416
45,0.00103251925197601,0.00103198647902233,98890.4690565106,102.053626970495,98839.4422430254,4327106.51605352,0.977646425647191,43.7565577081125
46,0.00111358999006523,0.00111297029377604,98788.4154295402,109.948571742285,98733.441143669,4228267.07381049,0.977158075060937,42.801244006452
47,0.00120315294892959,0.0012024295955727,98678.4668577979,118.653908995556,98619.1399033001,4129533.63266682,0.976649194712601,41.8483764914766
48,0.0013021823600159,0.00130133507222814,98559.8129488023,128.259341302522,98495.6832781511,4030914.49276352,0.976118576896149,40.8981548580801
49,0.00141177441853591,0.00141077856798965,98431.5536074998,138.865126243386,98362.1210443781,3932418.80948537,0.975564928639649,39.950794896178
50,0.00153316331766412,0.00153198892305417,98292.6884812564,150.583309970499,98217.3968262712,3834056.688441,0.974986865384959,39.0065298618027
51,0.00166772834360168,0.00166633884334214,98142.1051712859,163.538002014283,98060.3361702788,3735839.29161472,0.974382904373225,38.0656119521241
52,0.00181699050925897,0.00181534128032026,97978.5671692716,177.86453756901,97889.6349004871,3637778.95544445,0.973751457566609,37.1283134724728
53,0.00198264957495772,0.00198068607175857,97800.7026317026,193.712489510815,97703.8463869472,3539889.32054396,0.973090823796762,36.1949272887584
54,0.0021666098402755,0.00216426528104806,97606.9901421918,211.247419952346,97501.3664322156,3442185.47415701,0.972399180443321,35.2657680473756
55,0.00237100463614796,0.00236819713295718,97395.7427222395,230.652318677042,97280.4165629009,3344684.1077248,0.971674575015138,34.3411735897268
56,0.00259821966152301,0.00259484866810893,97165.0904035624,252.128705420368,97039.0260508522,3247403.69116189,0.970914916497428,33.4215064039382
57,0.00285091080312534,0.0028468527415075,96912.9616981421,275.896930697967,96775.0132327931,3150364.66511104,0.970117966449643,32.5071549760659
58,0.00313204315359763,0.00312714597552615,96637.0647674441,302.198208174173,96485.965663357,3053589.65187825,0.96928132977603,31.5985347777964
59,0.00344492861491421,0.0034390050514599,96334.8665592699,331.296092729045,96169.2185129054,2957103.68621489,0.968402445428773,30.6960895035396
60,0.00379326460546096,0.00378608379663143,96003.5704665409,363.477562562134,95821.8316852598,2860934.46770199,0.967478577446839,29.8002923620333
61,0.00418118232960735,0.00417245942280254,95640.0929039787,399.054406834916,95440.5657005613,2765112.63601673,0.966506806511291,28.9116473233967
62,0.00461331943321852,0.00460270256462517,95241.0384971438,438.366172148368,95021.8554110696,2669672.07031617,0.965484022438215,28.0306904716944
63,0.00509486404497892,0.00508191820381086,94802.6723249955,481.77942625831,94561.7826118663,2574650.2149051,0.964406918562168,27.1579919823238
64,0.00563160937763169,0.00561579639182017,94320.8928987371,529.686930013985,94056.0494337302,2480088.43229323,0.963271988534818,26.2941577000957
65,0.00623002082014166,0.00621067450440688,93791.2059687232,582.506651647523,93499.9526428994,2386032.3828595,0.962075525933259,25.4398305066594
