"Age","Diff_F_Alta_Media.Edad","Diff_F_Alta_Media.Mx","Diff_F_Alta_Media.qx","Diff_F_Alta_Media.lx","Diff_F_Alta_Media.dx","Diff_F_Alta_Media.Lx","Diff_F_Alta_Media.Tx","Diff_F_Alta_Media.P_x1","Diff_F_Alta_Media.e_0","Diff_F_Alta_Baja.Edad","Diff_F_Alta_Baja.Mx","Diff_F_Alta_Baja.qx","Diff_F_Alta_Baja.lx","Diff_F_Alta_Baja.dx","Diff_F_Alta_Baja.Lx","Diff_F_Alta_Baja.Tx","Diff_F_Alta_Baja.P_x1","Diff_F_Alta_Baja.e_0","Diff_F_Media_Baja.Edad","Diff_F_Media_Baja.Mx","Diff_F_Media_Baja.qx","Diff_F_Media_Baja.lx","Diff_F_Media_Baja.dx","Diff_F_Media_Baja.Lx","Diff_F_Media_Baja.Tx","Diff_F_Media_Baja.P_x1","Diff_F_Media_Baja.e_0","Diff_M_Alta_Media.Edad","Diff_M_Alta_Media.Mx","Diff_M_Alta_Media.qx","Diff_M_Alta_Media.lx","Diff_M_Alta_Media.dx","Diff_M_Alta_Media.Lx","Diff_M_Alta_Media.Tx","Diff_M_Alta_Media.P_x1","Diff_M_Alta_Media.e_0","Diff_M_Alta_Baja.Edad","Diff_M_Alta_Baja.Mx","Diff_M_Alta_Baja.qx","Diff_M_Alta_Baja.lx","Diff_M_Alta_Baja.dx","Diff_M_Alta_Baja.Lx","Diff_M_Alta_Baja.Tx","Diff_M_Alta_Baja.P_x1","Diff_M_Alta_Baja.e_0","Diff_M_Media_Baja.Edad","Diff_M_Media_Baja.Mx","Diff_M_Media_Baja.qx","Diff_M_Media_Baja.lx","Diff_M_Media_Baja.dx","Diff_M_Media_Baja.Lx","Diff_M_Media_Baja.Tx","Diff_M_Media_Baja.P_x1","Diff_M_Media_Baja.e_0"
25,0,-0.000852680011329533,-0.000851975654985115,0,-85.1975654985115,42.5987827492499,415738.205783138,0.00042598782749248,4.15738205783138,0,-0.00256257371431656,-0.00255827108378492,0,-255.827108378492,127.913554189246,749612.126446551,0.00127913554189241,7.49612126446551,0,-0.00170989370298703,-0.00170629542879981,0,-170.629542879981,85.3147714399965,333873.920663413,0.000853147714399927,3.33873920663412,0,-0.000258771156781123,-0.000258703156514656,0,-25.8703156514656,12.9351578257338,209226.694944918,0.000129351578257331,2.09226694944918,0,-0.000648565494475318,-0.000648268742507973,0,-64.8268742507973,32.413437125404,684862.326897374,0.000324134371254003,6.84862326897374,0,-0.000389794337694196,-0.000389565585993318,0,-38.9565585993318,19.4782792996702,475635.631952456,0.000194782792996673,4.75635631952456
26,0,-0.000859582661446511,-0.000858845447161926,85.1975654985145,-85.7405082630553,128.067819630043,415695.607000388,0.0015054882401222,4.1164965807093,0,-0.00253358962892933,-0.00252930104452272,255.827108378493,-252.072235829519,381.863226293252,749484.212892361,0.00289640208663655,7.37970714105182,0,-0.00167400696748282,-0.0016704555973608,170.629542879979,-166.331727566464,253.795406663208,333788.605891973,0.00139091384651435,3.26321056034253,0,-0.000272736580101313,-0.000272659059105737,25.8703156514675,-27.2513869545033,39.4960091287212,209213.759787093,0.000608106760632499,2.07778978437553,0,-0.000655513141105721,-0.000655201450506961,64.8268742507935,-65.4593379957191,97.5565432486474,684829.913460249,0.00217186803695002,6.81563191603821,0,-0.000382776561004408,-0.000382542391401224,38.9565585993259,-38.2079510412158,58.0605341199262,475616.153673156,0.00156376127631752,4.73784213166268
27,0,-0.00086654317035158,-0.000865770749496381,170.938073761572,-86.2789631667983,214.077555344978,415567.539180758,0.00154669637705773,4.07617152421201,0,-0.00250725116692022,-0.00250296429169572,507.899344208025,-248.584889184257,632.191788800163,749102.349666068,0.00295808723081969,7.26699106265089,0,-0.00164070799656864,-0.00163719354219934,336.961270446453,-162.305926017459,418.114233455184,333534.81048531,0.00141139085376196,3.19081953843887,0,-0.000287245291418993,-0.000287156955619023,53.1217026059749,-28.6836521007325,67.463528656328,209174.263777964,0.00062463634884502,2.06281077764854,0,-0.000663130523103678,-0.000662802051639281,130.286212246516,-66.1538410147125,163.363132753861,684732.356917,0.00223868665186588,6.78300005227181,0,-0.000375885231684686,-0.000375645096020258,77.1645096405409,-37.4701889139799,95.8996040975326,475558.093139037,0.00161405030302086,4.72018927462327
28,0,-0.000873791396064504,-0.000872980857144453,257.21703692837,-86.834851010591,300.634462433663,415353.461625413,0.00159014744308983,4.03642314374992,0,-0.00248419574902961,-0.00247989592506518,756.484233392286,-245.422864510401,879.195665647479,748470.157877268,0.00302402743261743,7.15782104855643,0,-0.00161040435296511,-0.00160691506792072,499.267196463916,-158.58801349981,578.561203213816,333116.696251855,0.0014338799895276,3.12139790480651,0,-0.000302302385719372,-0.000302201769039934,81.8053547066957,-30.1671306227746,96.8889200181002,209106.800249307,0.000641778754423061,2.04732966494603,0,-0.000671902022186449,-0.000671554316891816,196.44005326122,-66.9579055019197,229.919006012191,684568.993784246,0.00230903243419167,6.75071675905912,0,-0.000369599636467077,-0.000369352547851881,114.634698554524,-36.790774879145,133.030085994091,475462.193534939,0.00166725367976861,4.70338709411309
29,0,-0.000881577107818288,-0.000880724874899906,344.051887938956,-87.4317853860651,387.767780631984,415052.827162979,0.00163601126126534,3.99725770052021,0,-0.00246506988484055,-0.00246073995620843,1001.90709790269,-242.643674982035,1123.22893539371,747590.962211621,0.00309449263997308,7.05202436482496,0,-0.00158349277702226,-0.00158001508130852,657.855209963731,-155.21188959597,735.461154761724,332538.135048642,0.00145848137870774,3.05476666430475,0,-0.000317911261776759,-0.000317796703826983,111.972485329476,-31.7016024870724,127.82328657301,209009.911329289,0.000659566524650712,2.03134767533876,0,-0.000682381080535193,-0.00068201093352916,263.397958763147,-67.9256274196914,297.360772472981,684339.074778234,0.002383146355044,6.71875005817269,0,-0.000364469818758434,-0.000364214229702178,151.425473433672,-36.224024932619,169.537485899971,475329.163448945,0.00172357983039328,4.68740238283392
30,0,-0.000890173791331071,-0.000889275499434861,431.483673325027,-88.0953976003658,475.531372125202,414665.059382346,0.00168446893449348,3.95867147863127,0,-0.00245054256679964,-0.00244616260559423,1244.55077288473,-240.305778535488,1364.70366215246,746467.733276227,0.00316976481683351,6.94940948094896,0,-0.00156036877546857,-0.00155688710615937,813.067099559703,-152.210380935122,889.172290027258,331802.67389388,0.00148529588234003,2.99073800231768,0,-0.000334073418020413,-0.000333943038997798,143.674087816558,-33.2865781328892,160.317376883002,208882.088042716,0.000678034895303714,2.01486765407047,0,-0.000695211290883721,-0.000694814543413489,331.323586182843,-69.1197008005614,365.883436583114,684041.714005761,0.00246128087812503,6.68704549829184,0,-0.000361137872863308,-0.000360871504415691,187.649498366285,-35.8331226676722,205.566059700112,475159.625963045,0.00178324598282131,4.67217784422137
31,0,-0.000899883671572851,-0.000898934011791959,519.579070925392,-88.8537698205827,564.005955835688,414189.528010222,0.00173571362721259,3.9206507320488,0,-0.00244132128894275,-0.00243686820171176,1484.85655142022,-238.470009965552,1604.091556403,745103.029614075,0.00325013885315029,6.84976752711746,0,-0.0015414376173699,-0.0015379341899198,965.277480494828,-149.616240144969,1040.08560056731,330913.501603852,0.0015144252259377,2.92911679506866,0,-0.000350788242648111,-0.000350639915141448,176.960665949446,-34.9212666859685,194.421299292429,208721.770665833,0.000697222097377992,1.99789418878684,0,-0.000711154562687165,-0.000710725835149918,400.443286983398,-70.614117366086,435.750345666442,683675.830569178,0.00254369945629129,6.65552407148439,0,-0.000360366320039054,-0.000360085920008471,223.482621033952,-35.6928506801175,241.329046374012,474954.059903345,0.0018464773589133,4.65762988269755
32,0,-0.000911044201075152,-0.00091003672590279,608.432840745969,-89.7379969507062,653.301839221313,413625.522054386,0.00178995133873439,3.88317152964736,0,-0.00243817115956707,-0.00243361814468776,1723.32656138577,-237.201250827546,1841.92718679954,743498.938057671,0.00333592321174836,6.75287320982848,0,-0.00152712695849192,-0.00152358141878497,1114.8937206398,-147.46325387684,1188.62534757823,329873.416003285,0.00154597187301397,2.86970168018112,0,-0.000368052801515314,-0.000367884118851634,211.881932635413,-36.6045425445234,230.184203907673,208527.34936654,0.000717169704586351,1.9804337384541,0,-0.000731128370801685,-0.000730660686670397,471.057404349485,-72.4977282236347,507.306268461311,683240.080223512,0.00263067539975859,6.62407924766021,0,-0.000363075569286371,-0.000362776567818764,259.175471714072,-35.8931856791113,277.122064553638,474712.730856972,0.00191350569517224,4.64364550920612
33,0,-0.000924036331556527,-0.000922963207809074,698.170837696671,-90.7829033954073,743.56228939438,412972.220215165,0.0018474016315736,3.84619946374655,0,-0.00244193776208646,-0.00243725357894674,1960.5278122133,-236.570384866751,2078.81300464668,741657.010870872,0.00342744018973784,6.6584851405552,0,-0.00151790143052993,-0.00151429037113767,1262.35697451663,-145.787481471344,1335.2507152523,328684.790655707,0.00158003855816424,2.81228567680865,0,-0.000385861628522744,-0.000385669869266826,248.486475179947,-38.3349106362464,267.653930498054,208297.165162632,0.000737923027367304,1.96249476401639,0,-0.000756254856941831,-0.000755739113615509,543.555132573121,-74.8789246139334,580.994594880089,682732.773955051,0.00272248983207679,6.59257286859923,0,-0.000370393228419086,-0.000370069244348683,295.068657393174,-36.544013977687,313.340664382034,474435.608792419,0.00198456680470949,4.63007810458284
34,0,-0.000939294978055834,-0.000938146670525939,788.953741092075,-92.0279481967003,834.967715190418,412228.65792577,0.00190829826337291,3.80968918340147,0,-0.00245357465166572,-0.00244872264888623,2197.09819708006,-236.656604194502,2315.42649917731,739578.197866225,0.00352502563233592,6.56634552473953,0,-0.00151427967360989,-0.00151057597836029,1408.14445598799,-144.628655997802,1480.45878398689,327349.539940455,0.00161672736896301,2.75665634133806,0,-0.000404206524699187,-0.00040398861287305,286.821385816191,-40.1104707714378,306.876621201911,208029.511232135,0.000759531559977544,1.94408785962406,0,-0.000787925621060458,-0.000787349837784452,618.434057187056,-77.8917919964958,657.3799531853,682151.779360171,0.0028194283431775,6.56082957679323,0,-0.000383719096361271,-0.000383361224911402,331.612671370865,-37.781321225058,350.503331983389,474122.268128037,0.00205989678319995,4.61674171716917
