"Age","Diff_F_Alta_Media.Edad","Diff_F_Alta_Media.Mx","Diff_F_Alta_Media.qx","Diff_F_Alta_Media.lx","Diff_F_Alta_Media.dx","Diff_F_Alta_Media.Lx","Diff_F_Alta_Media.Tx","Diff_F_Alta_Media.P_x1","Diff_F_Alta_Media.e_0","Diff_F_Alta_Baja.Edad","Diff_F_Alta_Baja.Mx","Diff_F_Alta_Baja.qx","Diff_F_Alta_Baja.lx","Diff_F_Alta_Baja.dx","Diff_F_Alta_Baja.Lx","Diff_F_Alta_Baja.Tx","Diff_F_Alta_Baja.P_x1","Diff_F_Alta_Baja.e_0","Diff_F_Media_Baja.Edad","Diff_F_Media_Baja.Mx","Diff_F_Media_Baja.qx","Diff_F_Media_Baja.lx","Diff_F_Media_Baja.dx","Diff_F_Media_Baja.Lx","Diff_F_Media_Baja.Tx","Diff_F_Media_Baja.P_x1","Diff_F_Media_Baja.e_0","Diff_M_Alta_Media.Edad","Diff_M_Alta_Media.Mx","Diff_M_Alta_Media.qx","Diff_M_Alta_Media.lx","Diff_M_Alta_Media.dx","Diff_M_Alta_Media.Lx","Diff_M_Alta_Media.Tx","Diff_M_Alta_Media.P_x1","Diff_M_Alta_Media.e_0","Diff_M_Alta_Baja.Edad","Diff_M_Alta_Baja.Mx","Diff_M_Alta_Baja.qx","Diff_M_Alta_Baja.lx","Diff_M_Alta_Baja.dx","Diff_M_Alta_Baja.Lx","Diff_M_Alta_Baja.Tx","Diff_M_Alta_Baja.P_x1","Diff_M_Alta_Baja.e_0","Diff_M_Media_Baja.Edad","Diff_M_Media_Baja.Mx","Diff_M_Media_Baja.qx","Diff_M_Media_Baja.lx","Diff_M_Media_Baja.dx","Diff_M_Media_Baja.Lx","Diff_M_Media_Baja.Tx","Diff_M_Media_Baja.P_x1","Diff_M_Media_Baja.e_0"
25,0,-0.00102018794958442,-0.00101925729914387,0,-101.925729914387,50.9628649571969,536862.22467286,0.000509628649571936,5.36862224672859,0,-0.00257653040313381,-0.00257217983053075,0,-257.217983053075,128.608991526533,1400490.61975352,0.00128608991526535,14.0049061975352,0,-0.00155634245354939,-0.00155292253138688,0,-155.292253138688,77.646126569336,863628.395080663,0.000776461265693418,8.63628395080664,0,-0.000279459831782125,-0.000279398323636782,0,-27.9398323636782,13.9699161818426,593972.550861292,0.00013969916181833,5.93972550861292,0,-0.000911192196061507,-0.000910704036944482,0,-91.0704036944482,45.5352018472186,1544086.56436819,0.000455352018472133,15.4408656436819,0,-0.000631732364279382,-0.0006313057133077,0,-63.13057133077,31.565285665376,950114.013506895,0.000315652856653803,9.50114013506894
26,0,-0.00103416347664093,-0.00103320908725328,101.925729914394,-103.132562841514,153.492011335155,536811.261807903,0.00159811632837226,5.31496556736329,0,-0.002553215461628,-0.00254892461706951,257.21798305308,-254.029640667578,384.232803386869,1400362.010762,0.00494367415121766,13.8917530995491,0,-0.00151905198498706,-0.00151571552981623,155.292253138687,-150.897077826064,230.740792051714,863550.748954093,0.0033455578228454,8.57678753218578,0,-0.000298814243207098,-0.00029874318047423,27.9398323636851,-29.8610978256015,42.8703812764725,593958.58094511,0.00138382605632481,5.92285642024969,0,-0.000871661372220019,-0.000871204592202937,91.0704036944517,-87.0260579538097,134.583432671352,1544041.02916634,0.00423983910960413,15.3941916191425,0,-0.000572847129012921,-0.000572461411728707,63.1305713307665,-57.1649601282082,91.7130513948796,950082.44822123,0.00285601305327932,9.4713351988928
27,0,-0.00104874152799382,-0.00104776176097744,205.058292755915,-104.392384762991,257.254485137411,536657.769796568,0.00163533083110312,5.26149597095349,0,-0.00253866799322588,-0.00253440962511908,511.247623720657,-251.730353771207,637.112800606264,1399977.77795861,0.00507870244923581,13.7818874036283,0,-0.00148992646523206,-0.00148664786414164,306.189330964742,-147.337969008216,379.858315468853,863320.008162041,0.00344337161813268,8.52039143267477,0,-0.000319528629854693,-0.000319446504679558,57.8009301892889,-31.9151678859829,73.7585141322779,593915.710563834,0.0014223200644381,5.90512415913467,0,-0.000835760524356113,-0.000835330150273385,178.096461648252,-83.3528111432021,219.772867219843,1543906.44573367,0.00436778413702099,15.3505436928837,0,-0.00051623189450142,-0.000515883645593828,120.295531458964,-51.4376432572193,146.014353087565,949990.735169835,0.00294546407258289,9.445419533749
28,0,-0.00106412823294211,-0.00106312088167097,309.450677518907,-105.724998101917,362.313176569849,536400.51531143,0.0016742478243269,5.20820976263704,0,-0.00253417518531756,-0.00252991804738421,762.977977491872,-250.43627933436,888.196117159037,1399340.665158,0.00522190910631981,13.6748945767205,0,-0.00147004695237545,-0.00146679716571324,453.527299972964,-144.711281232443,525.882940589188,862940.149846572,0.00354766128199291,8.46668481408345,0,-0.000341733506394069,-0.000341638554174741,89.7160980752815,-34.1145086884865,106.773352419521,593841.952049701,0.00146229505277196,5.88648874114057,0,-0.00080463875145806,-0.000804229079726831,261.449272791462,-80.1632516340889,301.530898608515,1543686.67286645,0.00450305343009894,15.3096767741272,0,-0.000462905245063991,-0.00046259052555209,171.733174716181,-46.0487429456024,194.757546188994,949844.720816747,0.00304075837732698,9.4231880329866
29,0,-0.00108054245889018,-0.00107950468486874,415.17567562082,-107.151189198921,468.75127022028,536038.202134861,0.00171497469570525,5.15509514599906,0,-0.00254111959970675,-0.00253682783235064,1013.41425682622,-250.27096661608,1138.54974013426,1398452.46904084,0.0053737170817082,13.570328040552,0,-0.00146057714081657,-0.0014573231474819,598.238581205398,-143.119777417159,669.798469913978,862414.266905983,0.00365874238600294,8.41523289455296,0,-0.00036557672351051,-0.000365466873949813,123.83060676376,-36.4732109234023,142.067212225462,593735.178697282,0.00150381960729706,5.86690673519379,0,-0.000779375893609305,-0.000778980572650515,341.612524425553,-77.562649804925,380.393849328015,1543385.14196784,0.00464607863474975,15.2712996664988,0,-0.000413799170098794,-0.000413513698700701,217.781917661792,-41.0894388815227,238.326637102553,949649.963270558,0.00314225902745269,9.40439293130501
30,0,-0.00109822177407291,-0.00109715002030896,522.326864819741,-108.6932857503,576.673507694883,535569.450864641,0.00175762405005719,5.10213232566946,0,-0.00256095968507708,-0.00255659205986638,1263.6852234423,-251.363138852306,1389.36679286844,1397313.91930071,0.0055345585508918,13.4677097123164,0,-0.00146273791100417,-0.00145944203955742,741.358358622558,-142.669853102005,812.693285173562,861744.468436068,0.00377693450083461,8.36557738664691,0,-0.000391224714531193,-0.000391097532943331,160.303817687163,-39.0070927290441,179.807364051681,593593.111485056,0.001546965183432,5.84633077638229,0,-0.000761043364868327,-0.00076065534484838,419.175174230477,-75.6550419066916,457.002695183823,1543004.74811851,0.00479730670314393,15.235083000943,0,-0.000369818650337135,-0.000369557811905049,258.871356543314,-36.6479491776476,277.195331132141,949411.636633456,0.00325034151971193,9.38875222456069
31,0,-0.00111751315440186,-0.00111640286521639,631.020150570039,-110.38406384589,686.212182492978,534992.777356946,0.00180231392376173,5.04929339333813,0,-0.00259391924520155,-0.00258943205052436,1515.0483622946,-253.71793856801,1641.90733157861,1395924.55250784,0.00570487344825055,13.3665318272867,0,-0.00147640609079969,-0.00147302918530797,884.028211724566,-143.33387472212,955.69514908563,860931.775150895,0.00390255952448881,8.31723843394858,0,-0.000418839285076324,-0.00041869191574364,199.310910416199,-41.7313604024127,220.176590617411,593413.304121004,0.00159180603561981,5.82470909018563,0,-0.00075025529869727,-0.000749867095948708,494.830216137168,-74.4986071804931,532.079519727413,1542547.74542333,0.0049572019929035,15.2006639524599,0,-0.000331416013620945,-0.000331175180205069,295.519305720969,-32.7672467780804,311.902929110001,949134.441302324,0.00336539595728369,9.37595486227425
32,0,-0.00113887151800549,-0.00113771682310492,741.404214415932,-112.266441534954,797.537435183403,534306.565174453,0.00184916700962012,4.99653801794115,0,-0.00263911036489918,-0.00263445999141253,1768.76630086261,-257.230819628706,1897.38171067696,1394282.64517626,0.00588512363838012,13.2663131940654,0,-0.00150023884689369,-0.00149674316830761,1027.36208644668,-144.964378093752,1099.84427549355,859976.080001809,0.00403595662876,8.26977517612421,0,-0.000448573984750741,-0.000448403088698793,241.042270818609,-44.6602252253872,263.372383431313,593193.127530387,0.00163841932665232,5.80198641027965,0,-0.000747336803700658,-0.000746940540831842,569.328823317657,-74.1225522935682,606.39009946445,1542015.6659036,0.00512625268593636,15.1676719696108,0,-0.000298762818949916,-0.000298537452133049,328.286552499048,-29.462327068181,343.017716033137,948822.538373214,0.00348783335928404,9.36568555933119
33,0,-0.00116278878099056,-0.0011615822719348,853.670655950889,-114.386324669721,910.863818285739,533509.02773927,0.00189830881092767,4.94380971365063,0,-0.00269568006772643,-0.00269082233143769,2025.99712049132,-261.8009284677,2156.89758472516,1392385.26346559,0.00607582375588978,13.1666452661783,0,-0.00153289128673587,-0.00152924005950289,1172.32646454043,-147.41460379798,1246.03376643942,858876.235726316,0.0041775149449621,8.22283555252772,0,-0.00048059297064017,-0.000480394643286211,285.702496044003,-47.8087582423107,309.606875165162,592929.755146956,0.00168688548524365,5.7781050722973,0,-0.000752877849607041,-0.00075246474891128,643.451375611228,-74.5821150588577,680.742433140651,1541409.27580414,0.00530498108941169,15.1357446026311,0,-0.000272284878966871,-0.000272070105625068,357.748879567225,-26.773356816547,371.135557975489,948479.520657181,0.00361809560416804,9.35763953033378
34,0,-0.00118979755400764,-0.00118852999961949,968.056980620604,-116.792849551081,1026.45340539614,532598.163920984,0.00194986629682314,4.89103585222492,0,-0.00276280130436483,-0.00275769081672973,2287.79804895901,-267.329938862146,2421.46301839007,1390228.36588086,0.00627756087282105,13.0671882293,0,-0.00157300375035719,-0.00156916081711024,1319.74106833841,-150.537089311065,1395.00961299393,857630.201959877,0.00432769457599791,8.17615237707508,0,-0.000515072403541106,-0.000514842077846922,333.511254286321,-51.1929950968266,359.10775183473,592620.148271791,0.00173728846277521,5.75300504046972,0,-0.000767807403006775,-0.000767367125325166,718.033490670088,-75.9656626121701,756.016321976174,1540728.533371,0.00549394744017651,15.1045170392501,0,-0.000252734999465669,-0.000252525047478244,384.522236383767,-24.7726675153435,396.908570141444,948108.385099206,0.00375665897740129,9.35151199878035
