"Age","Diff_F_Alta_Media.Edad","Diff_F_Alta_Media.Mx","Diff_F_Alta_Media.qx","Diff_F_Alta_Media.lx","Diff_F_Alta_Media.dx","Diff_F_Alta_Media.Lx","Diff_F_Alta_Media.Tx","Diff_F_Alta_Media.P_x1","Diff_F_Alta_Media.e_0","Diff_F_Alta_Baja.Edad","Diff_F_Alta_Baja.Mx","Diff_F_Alta_Baja.qx","Diff_F_Alta_Baja.lx","Diff_F_Alta_Baja.dx","Diff_F_Alta_Baja.Lx","Diff_F_Alta_Baja.Tx","Diff_F_Alta_Baja.P_x1","Diff_F_Alta_Baja.e_0","Diff_F_Media_Baja.Edad","Diff_F_Media_Baja.Mx","Diff_F_Media_Baja.qx","Diff_F_Media_Baja.lx","Diff_F_Media_Baja.dx","Diff_F_Media_Baja.Lx","Diff_F_Media_Baja.Tx","Diff_F_Media_Baja.P_x1","Diff_F_Media_Baja.e_0","Diff_M_Alta_Media.Edad","Diff_M_Alta_Media.Mx","Diff_M_Alta_Media.qx","Diff_M_Alta_Media.lx","Diff_M_Alta_Media.dx","Diff_M_Alta_Media.Lx","Diff_M_Alta_Media.Tx","Diff_M_Alta_Media.P_x1","Diff_M_Alta_Media.e_0","Diff_M_Alta_Baja.Edad","Diff_M_Alta_Baja.Mx","Diff_M_Alta_Baja.qx","Diff_M_Alta_Baja.lx","Diff_M_Alta_Baja.dx","Diff_M_Alta_Baja.Lx","Diff_M_Alta_Baja.Tx","Diff_M_Alta_Baja.P_x1","Diff_M_Alta_Baja.e_0","Diff_M_Media_Baja.Edad","Diff_M_Media_Baja.Mx","Diff_M_Media_Baja.qx","Diff_M_Media_Baja.lx","Diff_M_Media_Baja.dx","Diff_M_Media_Baja.Lx","Diff_M_Media_Baja.Tx","Diff_M_Media_Baja.P_x1","Diff_M_Media_Baja.e_0"
67,0,-0.00950818666317459,-0.00930303893494703,8245.64248318109,-570.803741841306,8531.04435410173,305405.138646672,0.00844486038094905,2.20309950331171,0,-0.0138722856748055,-0.0135438144997899,15058.4352352136,-686.702334046465,15401.7864022369,498108.018192413,0.0149190012328665,3.56070574470502,0,-0.00436409901163096,-0.00424077556484291,6812.79275203255,-115.898592205159,6870.74204813513,192702.879545741,0.00647414085191744,1.35760624139331,0,-0.00149121155176969,-0.00147517551499223,2606.54338576924,-104.54729672904,2658.81703413375,165101.7899769,0.0030509572783447,1.26904847551834,0,-0.0090447262745853,-0.00891398997367746,9179.3793754959,-639.16081339321,9498.9597821925,565758.698144661,0.0134991288196489,4.63614606151767,0,-0.00755351472281561,-0.00743881445868523,6572.83598972666,-534.61351666417,6840.14274805874,400656.908167762,0.0104481715413042,3.36709758599934
68,0,-0.0103515016976615,-0.0101063221836202,8816.4462250224,-586.880577862433,9109.88651395362,296874.09429257,0.00880478268355955,2.10610048308253,0,-0.0151553949939117,-0.0147614888944209,15745.1375692601,-701.111721768666,16095.6934301444,482706.231790176,0.0157681372181062,3.4440486713098,0,-0.0048038932962502,-0.00465516671080076,6928.6913442377,-114.231143906232,6985.80691619081,185832.137497606,0.00696335453454666,1.33794818822727,0,-0.00160112096677924,-0.00158209242128733,2711.09068249827,-108.418640869049,2765.3000029328,162442.972942766,0.00326470965341108,1.25414842881568,0,-0.0100061925037988,-0.00984615791378285,9818.54018888911,-683.264880634433,10160.1726292063,556259.738362469,0.0143946240084361,4.54497360582705,0,-0.00840507153701955,-0.00826406549249552,7107.44950639084,-574.846239765384,7394.87262627353,393816.765419703,0.011129914355025,3.29082517701138
69,0,-0.0112327458438252,-0.0109409141778998,9403.32680288484,-596.559035751194,9701.60632076043,287764.207778617,0.00915945024656206,2.00550054394889,0,-0.016567412209217,-0.0160947321580577,16446.2492910288,-710.191909352319,16801.3452457049,466610.538360032,0.0166593334682599,3.32398096953551,0,-0.00533466636539186,-0.0051538179801579,7042.92248814393,-113.632873601126,7099.7389249445,178846.330581415,0.00749988322169781,1.31848042558662,0,-0.00173084358010256,-0.00170810093681715,2819.50932336731,-112.964949541428,2875.99179813803,159677.672939833,0.00350121338904952,1.23967635484676,0,-0.0110832468245544,-0.0108870642717075,10501.8050695235,-728.462194518601,10866.0361667828,546099.565733262,0.0153615780236992,4.45018269764232,0,-0.00935240324445184,-0.00917896333489035,7682.29574615623,-615.497244977173,7990.04436864481,386421.892793429,0.0118603646346497,3.21050634279556
70,0,-0.0121471726735648,-0.0118012876968403,9999.88583863604,-598.480758819553,10299.1262180458,278062.601457856,0.00950376847704837,1.90157031997924,0,-0.0181015018311135,-0.0175347686613071,17156.4412003811,-711.422299287951,17512.1523500251,449809.193114327,0.0175889627639089,3.20032810585898,0,-0.00595432915754869,-0.0057334809644668,7156.55536174506,-112.941540468398,7213.02613197925,171746.591656471,0.0080851942868605,1.29875778587973,0,-0.00188417268541452,-0.00185679038881389,2932.47427290873,-118.281722569438,2991.61513419346,156801.681141695,0.00376323262366718,1.22556436586821,0,-0.0122861191446094,-0.0120454056179218,11230.2672640421,-773.805608486461,11617.1700682854,535233.529566479,0.0164048626098828,4.35161327234026,0,-0.0104019464591949,-0.0101886152291079,8297.79299113341,-655.523885917022,8625.55493409191,378431.848424784,0.0126416299862157,3.12604890647205
71,0,-0.0130882540746478,-0.0126801394274421,10598.3665974556,-591.231602028652,10893.9823984699,267763.47523981,0.00983166115929346,1.79461966515816,0,-0.0197459097715337,-0.0190679222877732,17867.863499669,-702.045691906065,18218.8863456221,432297.040764302,0.0185524747335487,3.07309298802233,0,-0.00665765569688597,-0.00638778286033108,7269.49690221345,-110.814089877413,7324.90394715215,164533.565524491,0.00872081357425525,1.27847332286417,0,-0.00206553425610924,-0.00203232203731591,3050.75599547818,-124.459122302533,3112.98555662944,153810.066007502,0.00405386315917078,1.21173340391232,0,-0.0136253042242824,-0.0133298358412935,12004.0728725286,-818.079444514152,12413.1125947857,523616.359498194,0.0175294377070452,4.24915035082527,0,-0.0115597699681732,-0.0112975138039776,8953.31687705043,-693.620322211619,9300.12703815624,369806.293490692,0.0134755745478744,3.03741694691294
72,0,-0.014045759958548,-0.0135665739208467,11189.5981994842,-573.287303423342,11476.2418511959,256869.49284134,0.0101359559211266,1.68499889509538,0,-0.0214969413348923,-0.0206880621906554,18569.9091915751,-679.931088394054,18909.8747357721,414078.15441868,0.0195446084905421,2.9424747431183,0,-0.00745118137634436,-0.00712148826980875,7380.31099209087,-106.643784970712,7433.63288457623,157208.661577339,0.00940865256941548,1.25747584802291,0,-0.00227991502513374,-0.00223934230344362,3175.21511778071,-131.561342540258,3240.99578905085,150697.080450872,0.00437656460975733,1.1980933292538,0,-0.0151141051816307,-0.0147513769014826,12822.1523170428,-859.960375112575,13252.1325045991,511203.246903408,0.0187403080901806,4.14273022773406,0,-0.012834190156497,-0.012512034598039,9646.93719926204,-728.399032572317,10011.1367155482,360506.166452536,0.0143637434804232,2.94463689848026
73,0,-0.0150055748786541,-0.0144459966988462,11762.8855029076,-543.111538062035,12034.4412719386,245393.250990145,0.0104083445966276,1.57311835147098,0,-0.0233563368174137,-0.0223939412562095,19249.8402799692,-643.387977383488,19571.5342686609,395168.279682908,0.0205591031866725,2.80874656186772,0,-0.00835076193875958,-0.00794794455736331,7486.95477706158,-100.276439321452,7537.09299672231,149775.028692763,0.0101507585900449,1.23562821039674,0,-0.00253297243651261,-0.00248307117960582,3306.77646032097,-139.619074538956,3376.58599759045,147456.084661821,0.00473519831796931,1.18454562286014,0,-0.0167683041716271,-0.0163229979011421,13682.1126921553,-897.946492074339,14131.0859381925,497951.114398809,0.0200423606556039,4.0323141408587,0,-0.0142353317351145,-0.0138399267215363,10375.3362318344,-758.327417535383,10754.4999406021,350495.029736988,0.0153071623376346,2.84776851799856
74,0,-0.0159498589889148,-0.0153003547085263,12305.9970409696,-499.291233010101,12555.6426574747,233358.809718206,0.0106394443692289,1.45946269632748,0,-0.0253250875276093,-0.0241832119699044,19893.2282573526,-590.854203204101,20188.6553589547,375596.745414247,0.0215877757460551,2.6721769308037,0,-0.00937522853869444,-0.00888285726137808,7587.23121638303,-91.5629701940002,7633.01270148003,142237.935696041,0.0109483313768262,1.21271423447621,0,-0.00283119467880838,-0.0027694338377912,3446.39553485993,-148.622564340399,3520.70681703012,144079.498664231,0.00513407130686094,1.17098564221455,0,-0.0186051187741429,-0.0180584930571456,14580.0591842297,-930.247845708719,15045.183107084,483820.028460617,0.0214400452197696,3.9178703394258,0,-0.0157739240953345,-0.0152890592193544,11133.6636493697,-781.625281368319,11524.4762900539,339740.529796386,0.0163059739129087,2.74688469721125
75,0,-0.0168564730549338,-0.0161076922271149,12805.2882739797,-440.639202537366,13025.6078752484,220803.167060731,0.0108189054069591,1.34459721952215,0,-0.0274032135441868,-0.026052191547125,20484.0824605567,-520.991482892007,20744.5782020027,355408.090055292,0.0226196960703802,2.53301715027585,0,-0.0105467404892529,-0.00994449932001009,7678.79418657703,-80.3522803546412,7718.97032675434,134604.922994561,0.0118007906634211,1.1884199307537,0,-0.00318200104326817,-0.00310512626348827,3595.01809920033,-158.506048866397,3674.27112363352,140558.791847201,0.00557797954695938,1.1573039962093,0,-0.0206432721535046,-0.0199724285843445,15510.3070299384,-954.774677032137,15987.6943684544,468774.845353533,0.0229369936065683,3.79937002751882,0,-0.0174612711102364,-0.0168673023208562,11915.288930738,-796.26862816574,12313.4232448209,328216.053506332,0.0173590140596089,2.64206603130953
76,0,-0.0176990255788346,-0.0168423273511626,13245.9274765171,-366.345892658625,13429.1004228464,207777.559185483,0.0109355988594242,1.22917537136695,0,-0.0295883516724932,-0.0279945249009948,21005.0739434487,-432.7479735776,21221.4479302375,334663.511853289,0.0236404222304559,2.39148651985886,0,-0.0118893260936586,-0.0111521975498322,7759.14646693167,-66.4020809189756,7792.34750739115,126885.952667806,0.0127048233710317,1.16231114849191,0,-0.00359387023040562,-0.00349769928575224,3753.52414806672,-169.130871184916,3838.08958365918,136884.520723567,0.00607224949582919,1.14338818366126,0,-0.022902318521022,-0.0220793576138883,16465.0817069705,-969.096156302154,16949.6297851216,452787.150985078,0.0245355432500114,3.67678136771298,0,-0.0193084482906164,-0.0185816583281361,12711.5575589038,-799.965285117238,13111.5402014624,315902.630261511,0.0184632937541822,2.53339318405172
77,0,-0.0184548913172293,-0.01748253495945,13612.2733691757,-276.508399943219,13750.5275691473,194348.458762637,0.0109779217180986,1.11394169738429,0,-0.0318598173196662,-0.029986438379895,21437.8219170263,-324.8875408863,21600.2656874695,313442.063923052,0.0246310699344398,2.24776398675856,0,-0.0134049260024369,-0.012503903420445,7825.54854785065,-48.3791409430819,7849.73811832218,119093.605160415,0.0136531482163411,1.13382228937427,0,-0.00407672588014709,-0.00395588050598309,3922.65501925164,-180.283443346078,4012.79674092468,133046.431139908,0.00662277738908812,1.12912424485604,0,-0.0253928599201845,-0.0243843929830266,17434.1778632727,-969.920582050851,17919.1381542981,435837.521199957,0.0262361152813494,3.55006805525677,0,-0.0213161340400374,-0.0204285124770435,13511.522844021,-789.637138704772,13906.3414133734,302791.090060049,0.0196133378922613,2.42094381040074
