"Age","Diff_F_Alta_Media.Edad","Diff_F_Alta_Media.Mx","Diff_F_Alta_Media.qx","Diff_F_Alta_Media.lx","Diff_F_Alta_Media.dx","Diff_F_Alta_Media.Lx","Diff_F_Alta_Media.Tx","Diff_F_Alta_Media.P_x1","Diff_F_Alta_Media.e_0","Diff_F_Alta_Baja.Edad","Diff_F_Alta_Baja.Mx","Diff_F_Alta_Baja.qx","Diff_F_Alta_Baja.lx","Diff_F_Alta_Baja.dx","Diff_F_Alta_Baja.Lx","Diff_F_Alta_Baja.Tx","Diff_F_Alta_Baja.P_x1","Diff_F_Alta_Baja.e_0","Diff_F_Media_Baja.Edad","Diff_F_Media_Baja.Mx","Diff_F_Media_Baja.qx","Diff_F_Media_Baja.lx","Diff_F_Media_Baja.dx","Diff_F_Media_Baja.Lx","Diff_F_Media_Baja.Tx","Diff_F_Media_Baja.P_x1","Diff_F_Media_Baja.e_0","Diff_M_Alta_Media.Edad","Diff_M_Alta_Media.Mx","Diff_M_Alta_Media.qx","Diff_M_Alta_Media.lx","Diff_M_Alta_Media.dx","Diff_M_Alta_Media.Lx","Diff_M_Alta_Media.Tx","Diff_M_Alta_Media.P_x1","Diff_M_Alta_Media.e_0","Diff_M_Alta_Baja.Edad","Diff_M_Alta_Baja.Mx","Diff_M_Alta_Baja.qx","Diff_M_Alta_Baja.lx","Diff_M_Alta_Baja.dx","Diff_M_Alta_Baja.Lx","Diff_M_Alta_Baja.Tx","Diff_M_Alta_Baja.P_x1","Diff_M_Alta_Baja.e_0","Diff_M_Media_Baja.Edad","Diff_M_Media_Baja.Mx","Diff_M_Media_Baja.qx","Diff_M_Media_Baja.lx","Diff_M_Media_Baja.dx","Diff_M_Media_Baja.Lx","Diff_M_Media_Baja.Tx","Diff_M_Media_Baja.P_x1","Diff_M_Media_Baja.e_0"
66,0,-0.00569175445948502,-0.0056218346923167,7500.23875926886,-403.196898492016,7701.83720851489,444340.168570109,0.00703221445207536,3.27091780552923,0,-0.0202050727674977,-0.0198141688013319,22074.7006547409,-1173.74784003861,22661.5745747602,1113580.48000363,0.0265196623201582,8.85520594184245,0,-0.0145133183080126,-0.0141923341090152,14574.461895472,-770.55094154659,14959.7373662453,669240.311433517,0.0194874478680829,5.58428813631322,0,-0.00229187848950251,-0.00228038344775905,4086.42456598283,-194.06904162629,4183.45908679598,443617.681463757,0.00493162561072202,3.58000125416477,0,-0.0136490663874554,-0.0135041603610359,12639.9685935819,-1078.61122164285,13179.2742044034,1303629.27979028,0.0227888653401788,11.3868677040179,0,-0.0113571878979529,-0.0112237769132768,8553.54402759911,-884.542180016557,8995.81511760739,860011.59832652,0.0178572397294567,7.80686644985311
67,0,-0.00219624740451249,-0.0021682429032018,7903.43565776089,-87.7148651949869,7947.29309035838,436638.331361595,0.00742631924009507,3.19477114092912,0,-0.0179926129464912,-0.0176249486299975,23248.4484947795,-922.514396412863,23709.7056929859,1090918.90542887,0.0282045050636718,8.67070537757884,0,-0.0157963655419787,-0.0154567057267957,15345.0128370186,-834.799531217876,15762.4126026276,654280.574067272,0.0207781858235767,5.47593423664972,0,-0.00317786637020238,-0.00316093657707263,4280.49360760913,-273.133161014043,4417.06018811616,439434.222376961,0.00521554938607383,3.53906238162779,0,-0.0135101501771731,-0.0133693469219444,13718.5798152248,-1045.51247980765,14241.3360551286,1290450.00558587,0.0242385417308223,11.2101904766412,0,-0.0103322838069707,-0.0102084103448717,9438.08620761566,-772.379318793607,9824.27586701245,851015.783208913,0.0190229923447485,7.67112809501341
68,0,-0.00630084807373428,-0.00621180669810794,7991.15052295587,-420.727958847438,8201.51450237959,428691.038271236,0.00789534825823923,3.19268465776867,0,-0.0266128410870699,-0.0259752333521133,24170.9628911924,-1441.41047738199,24891.6681298834,1067209.19973588,0.03002069457113,8.54426054044853,0,-0.0203119930133357,-0.0197634266540054,16179.8123682365,-1020.68251853456,16690.1536275038,638518.161464644,0.0221253463128908,5.35157588267986,0,-0.0029097307009889,-0.00289412029125348,4553.62676862317,-245.086514047413,4676.17002564688,435017.162188845,0.00550237513155571,3.47898818904768,0,-0.0179615705931495,-0.0177322123586438,14764.0922950324,-1372.13775583545,15450.1611729502,1276208.66953075,0.0257822091277942,11.0434562923801,0,-0.0150518398921606,-0.0148380920673903,10210.4655264093,-1127.05124178803,10773.9911473033,841191.5073419,0.0202798339962384,7.56446810333245
69,0,-0.00755065843282438,-0.00743836321828981,8411.8784818033,-504.969313247706,8664.36313842714,420489.523768857,0.00840902533573185,3.11848636475951,0,-0.0319983050553882,-0.0311452534151524,25612.3733685744,-1686.32154114322,26455.534139146,1042317.531606,0.0318774460390632,8.31671239958594,0,-0.0244476466225638,-0.0237068901968626,17200.4948867711,-1181.35222789552,17791.1710007188,621828.00783714,0.0234684207033313,5.19822603482644,0,-0.00276602904790072,-0.00274577577598849,4798.71328267059,-219.166707372368,4908.29663635678,430340.992163199,0.00580961740941,3.42793631712854,0,-0.01910758096182,-0.0188146118046371,16136.2300508679,-1388.30452389017,16830.382312813,1260758.5083578,0.027413922556393,10.821816515096,0,-0.0163415519139192,-0.0160688360286486,11337.5167681973,-1169.13781651781,11922.0856764562,830417.516194597,0.021604305146983,7.39388019796746
70,0,-0.00814394192623238,-0.00801792972767658,8916.847795051,-531.147956543599,9182.4217733228,411825.160630429,0.00884430466699049,3.0273136799081,0,-0.0313834257951377,-0.0305463529923879,27298.6949097176,-1538.91347542353,28068.1516474293,1015861.99746685,0.0334936811330168,8.03910122462075,0,-0.0232394838689053,-0.0225284232647113,18381.8471146666,-1007.76551887993,18885.7298741065,604036.836836422,0.0246493764660263,5.01178754471264,0,-0.00288675721846319,-0.00287036069223279,5017.87999004296,-235.427179774847,5135.59357993038,425432.695526842,0.00615761436912377,3.38917713446002,0,-0.0206908808717548,-0.0203924699724899,17524.534574758,-1494.62311544563,18271.8461324809,1243928.12604498,0.0290720866956848,10.6170589423575,0,-0.0178041236532916,-0.0175221092802572,12506.6545847151,-1259.19593567079,13136.2525525505,818495.430518141,0.0229144723265611,7.22788180789751
71,0,-0.00736593325768573,-0.00723003988566921,9447.9957515946,-419.487050540949,9657.73927686508,402642.738857107,0.00928953795026288,2.93173772562744,0,-0.0357022652885218,-0.0345593766923642,28837.6083851411,-1578.53219544386,29626.8744828631,987793.845819422,0.0351948107647557,7.78420889250547,0,-0.0283363320308361,-0.027329336806695,19389.6126335465,-1159.04514490291,19969.135205998,585151.106962315,0.0259052728144928,4.85247116687802,0,-0.0027651495597179,-0.00274279488619921,5253.3071698178,-208.256551915585,5357.43544577558,420297.101946911,0.00654925977046872,3.34420469438636,0,-0.0240800847907587,-0.0236347175630349,19019.1576902037,-1645.82554489863,19842.070462653,1225656.2799125,0.0308886117324531,10.3842430610427,0,-0.0213149352310408,-0.0208919226768357,13765.8505203859,-1437.56899298304,14484.6350168774,805359.177965591,0.0243393519619843,7.04003836665633
72,0,-0.00736633035408791,-0.00724923931030802,9867.48280213555,-427.784004243793,10081.3748042574,392984.999580242,0.00979545848475161,2.862548915663,0,-0.0307499262657974,-0.0299148090347013,30416.140580585,-1277.64005622415,31054.9606086971,958166.971336559,0.0370029951257923,7.52264943180475,0,-0.0233835959117095,-0.0226655697243933,20548.6577784494,-849.856051980357,20973.5858044396,565181.971756317,0.0272075366410407,4.66010051614174,0,-0.00399295630545645,-0.0039629608815799,5461.56372173339,-318.365439989319,5620.74644172806,414939.666501136,0.00699029310309895,3.31215793502782,0,-0.0208192816050858,-0.0204913081660617,20664.9832351023,-1376.63136223095,21353.2989162178,1205814.20944985,0.0328089211248339,10.1458272157177,0,-0.0168263252996293,-0.0165283472844817,15203.4195133689,-1058.26592224163,15732.5524744897,790874.542948713,0.025818628021735,6.83366928068989
73,0,-0.00849888910459673,-0.00830569597137918,10295.2668063793,-424.636737140637,10507.5851749497,382903.624775984,0.0104077841228808,2.78992039617508,0,-0.0334410575119892,-0.0322837141299451,31693.7806368091,-1115.39964773904,32251.4804606786,927112.010727862,0.0391808909685876,7.30616802885232,0,-0.0249421684073925,-0.023978018158566,21398.5138304298,-690.762910598403,21743.895285729,544208.385951878,0.0287731068457068,4.51624763267724,0,-0.00464556645237984,-0.00460250346985825,5779.9291617227,-360.663664623463,5960.26099403444,409318.920059408,0.00745871486089622,3.2549447312576,0,-0.0254808373978892,-0.0249858528653031,22041.6145973333,-1616.88953186947,22850.059363268,1184460.91053363,0.035027417548129,9.9490161249874,0,-0.0208352709455094,-0.0203833493954449,16261.6854356106,-1256.22586724601,16889.7983692336,775141.990474224,0.0275687026872328,6.6940713937298
74,0,-0.00470894495100244,-0.00459395671974205,10719.90354352,-93.4128772211261,10766.6099821305,372396.039601035,0.0110698639227855,2.72336340102297,0,-0.0367262980154347,-0.0352723952865261,32809.1802845482,-1040.49272268976,33329.426645893,894860.530267183,0.0418796521392887,7.12482807138322,0,-0.0320173530644323,-0.030678438566784,22089.2767410282,-947.079845468635,22562.8166637625,522464.490666149,0.0308097882165032,4.40146467036025,0,-0.00401712197231895,-0.00397421500018599,6140.59282634617,-288.739439672155,6284.96254618226,403358.659065373,0.00794258287617633,3.19349154098142,0,-0.0247405295846636,-0.0242268376270254,23658.5041292027,-1455.89008890032,24386.4491736529,1161610.85117036,0.0375910940984755,9.72541485244891,0,-0.0207234076123446,-0.0202526226268395,17517.9113028566,-1167.15064922817,18101.4866274706,758252.19210499,0.0296485112222992,6.53192331146749
75,0,-0.00954258216883241,-0.00930882913880995,10813.3164207411,-438.853296097533,11032.7430687899,361629.429618904,0.0118867123384367,2.72192289587376,0,-0.0405976767721719,-0.0390064031760165,33849.6730072379,-1169.4216440032,34434.3838292395,861531.10362129,0.0446454060627738,6.95237239817876,0,-0.0310550946033395,-0.0296975740372065,23036.3565864968,-730.568347905668,23401.6407604497,499901.674002386,0.032758693724337,4.230449502305,0,-0.00269895916933562,-0.00266796677012787,6429.33226601833,-161.409691946498,6510.03711199159,397073.696519191,0.00848430298027891,3.15173902433937,0,-0.0301069623110606,-0.0293614569899479,25114.3942181031,-1692.43639194156,25960.6124140738,1137224.40199671,0.0404054741220115,9.54133855369122,0,-0.027408003141725,-0.0266934902198201,18685.0619520847,-1531.02669999506,19450.5753020822,740150.705477519,0.0319211711417325,6.38959952935185
76,0,-0.0097607533181363,-0.00948633928860645,11252.1697168386,-382.758612253804,11443.5490229655,350596.686550115,0.0128090426435726,2.65502692459353,0,-0.0470782433246894,-0.0449301978592484,35019.0946512411,-1175.66074394332,35606.9250232128,827096.719792051,0.0476152040970437,6.74398481959235,0,-0.0373174900065531,-0.0354438585706419,23766.9249344025,-792.902131689515,24163.3760002473,476500.033241936,0.034806161453471,4.08895789499882,0,-0.00471580541394684,-0.00465523253947774,6590.74195796484,-321.193794961781,6751.33885544573,390563.6594072,0.0091517845971083,3.13931799789123,0,-0.0337802314048539,-0.0328722629340337,26806.8306100446,-1811.8381116963,27712.7496658928,1111263.78958264,0.0435020667809749,9.32962257430334,0,-0.0290644259909071,-0.028217030394556,20216.0886520798,-1490.64431673452,20961.4108104471,720700.130175437,0.0343502821838666,6.19030457641211
77,0,-0.0116053677605428,-0.0112449294360057,11634.9283290924,-443.953934006479,11856.9052960957,339153.137527149,0.0136983328099838,2.59966985460107,0,-0.0496139962445741,-0.0471927783783435,36194.7553951845,-1028.50627671782,36709.0085335434,791489.794768838,0.0506848716773698,6.52153160231323,0,-0.0380086284840313,-0.0359478489423379,24559.827066092,-584.552342711345,24852.1032374477,452336.657241689,0.036986538867386,3.92186174771216,0,-0.00850146871080184,-0.00837314330766631,6911.93575292663,-616.41213040673,7220.14181813001,383812.320551754,0.00989558413762914,3.09811046788051,0,-0.0403930652268187,-0.0391648742021651,28618.6687217409,-2073.77054709837,29655.5539952901,1083551.03991674,0.0467548334481039,9.10109705032293,0,-0.0318915965160169,-0.0307917308944988,21706.7329688143,-1457.35841669164,22435.4121771601,699738.71936499,0.0368592493104748,6.00298658244242
78,0,-0.0124406107634247,-0.012055257399817,12078.8822630989,-462.601081540711,12310.1828038693,327296.232231053,0.014641870111103,2.5328316807998,0,-0.0512077936711092,-0.0486952942049484,37223.2616719023,-935.485101623074,37691.0042227138,754780.786235295,0.0538250527870295,6.3082530402845,0,-0.0387671829076845,-0.0366400368051314,25144.3794088034,-472.884020082363,25380.8214188445,427484.554004242,0.0391831826759266,3.7754213594847,0,-0.00154707136445242,-0.00152083181089291,7528.34788333336,-0.783179766863668,7528.7394732168,376592.178733624,0.0105722670965805,3.00400714701476,0,-0.0354540889012844,-0.0342768172379883,30692.4392688393,-1485.29747671638,31435.0880071975,1053895.48592145,0.0501674508538725,8.83198039448151,0,-0.033907017536832,-0.0327559854270954,23164.0913855059,-1484.51429694952,23906.3485339807,677303.30718783,0.039595183757292,5.82797324746675
79,0,-0.0128823919123654,-0.0123998402531093,12541.4833446396,-362.936213299825,12722.9514512896,314986.049427184,0.0156540281227426,2.4604818448537,0,-0.0645309320014164,-0.0605836138016497,38158.7467735254,-951.894996649277,38634.69427185,717089.782012581,0.0574902275048449,6.09629325953647,0,-0.0516485400890511,-0.0481837735485404,25617.2634288857,-588.958783349452,25911.7428205605,402103.732585397,0.0418361993821023,3.63581141468277,0,-0.00849717188226057,-0.00832804073406007,7529.13106310023,-543.88957559215,7801.0758508963,369063.439260407,0.0114383565840127,3.03139397851437,0,-0.053117809022133,-0.0509378221223994,32177.7367455557,-2290.81583927171,33323.1446651916,1022460.39791426,0.054107447724953,8.67189390876387,0,-0.0446206371398724,-0.0426097813883393,24648.6056824555,-1746.92626367956,25522.0688142952,653396.958653849,0.0426690911409403,5.6404999302495
80,0,-0.011179228663577,-0.0107467596232194,12904.4195579395,-194.437366476862,13001.6382411779,302263.097975894,0.0167866961140134,2.40495496167083,0,-0.0656469414076068,-0.0614704991822875,39110.6417701746,-670.203832747388,39445.7436865483,678455.087740731,0.0610471705367256,5.84694718661829,0,-0.0544677127440298,-0.0507237395590681,26206.2222122352,-475.766466270526,26444.1054453704,376191.989764837,0.0442604744227122,3.44199222494745,0,-0.00839027102980288,-0.00825864783836751,8073.02063869238,-547.929530330681,8346.98540385772,361262.363409511,0.0124331209904351,2.96373102147185,0,-0.0551434956374555,-0.0530506069254869,34468.5525848274,-2321.40280597293,35629.2539878139,989137.253249065,0.0581392368351243,8.37954000902172,0,-0.0467532246076527,-0.0447919590871193,26395.531946135,-1773.47327564225,27282.2685839562,627874.889839554,0.0457061158446892,5.41580898754987
81,0,-0.00866963326684057,-0.00826394542831549,13098.8569244163,103.821768400064,13046.9460402163,289261.459734717,0.0181623915843152,2.37696870716356,0,-0.0765546604519219,-0.070636489184335,39780.845602922,-347.458746129238,39954.5749759866,639009.344054183,0.0643057098581193,5.61728026501997,0,-0.0678850271850814,-0.0623725437560195,26681.9886785057,-451.280514529302,26907.6289357704,349747.884319466,0.0461433182738041,3.24031155785641,0,-0.00716746519295083,-0.00698050043763479,8620.95016902307,-335.363127206986,8788.63173262656,352915.378005653,0.0133846038822106,2.88977850062398,0,-0.0627208547457268,-0.0594577902000854,36789.9553908003,-2015.75181225857,37797.8312969296,953507.999261251,0.0620766462361516,8.05655432997471,0,-0.0555533895527759,-0.0524772897624506,28169.0052217773,-1680.38868505158,29009.1995643031,600592.621255598,0.048692042353941,5.16677582935074
82,0,-0.0169546645785495,-0.0161980619814791,12995.0351560163,-378.42223509144,13184.246273562,276214.5136945,0.0199665850220808,2.40188451007807,0,-0.0622705324832006,-0.0582079289338672,40128.3043490513,-23.6868581273479,40140.1477781149,599054.769078196,0.0673518265007786,5.38659537962464,0,-0.0453158679046511,-0.0420098669523881,27133.269193035,354.735376964092,26955.901504553,322840.255383696,0.0473852414786978,2.98471086954657,0,-0.00778684726297201,-0.00761246768851331,8956.31329623006,-394.915003230722,9153.77079784541,344126.746273027,0.0145309967616125,2.8686087675142,0,-0.0555015599198582,-0.0530106041426509,38805.7072030589,-1608.60498362127,39610.0096948695,915710.167964321,0.0662608788232798,7.78996243939949,0,-0.0477147126568862,-0.0453981364541376,29849.3939068289,-1213.68998039055,30456.2388970241,571583.421691295,0.0517298820616673,4.92135367188529
83,0,-0.0259062976197117,-0.0245395872374344,13373.4573911077,-682.311668053114,13714.6132251343,263030.267420938,0.0218679491783114,2.34238213775711,0,-0.0921017692392716,-0.0845367958508963,40151.9912071786,-330.350314944171,40317.1663646507,558914.621300081,0.0713857413521898,5.22211201830445,0,-0.0661954716195599,-0.0599972086134619,26778.5338160709,351.961353108943,26602.5531395164,295884.353879143,0.0495177921738784,2.87972988054734,0,-0.0115184813568099,-0.0111894928029296,9351.22829946078,-588.413288824346,9645.43494387294,334972.975475181,0.0158800948539591,2.83257811828398,0,-0.0771200056782986,-0.0725776119465297,40414.3121866802,-2030.97673403275,41429.8005536966,876100.158269452,0.0712680071775424,7.56219707955937,0,-0.0656015243214886,-0.0613881191436,31063.0838872194,-1442.5634452084,31784.3656098236,541127.18279427,0.0553879123235833,4.72961896127539
