"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.000466294135707681,0.000466185445937885,1e+05,46.6185445937885,99976.6907277031,5886095.03548503,0.999766907277031,58.8609503548503
26,0.000475557991112705,0.00047544494029236,99953.3814554062,47.5223294780851,99929.6202906672,5786118.34475732,0.983014767834195,57.8881700699518
27,0.000486821671138878,0.000486703202305731,99905.8591259281,48.6245015656944,99881.5468751453,5686188.72446666,0.982729419908735,56.9154679636897
28,0.000501057362068799,0.000500931864269555,99857.2346243624,50.0216707011843,99832.2237890118,5586307.17759151,0.982434359513012,55.942938922811
29,0.000519378963111433,0.000519244120874882,99807.2129536612,51.824308547096,99781.3007993877,5486474.9538025,0.982129120255064,54.970725976987
30,0.000543043186491487,0.000542895778564725,99755.3886451142,54.1567793845159,99728.3102554219,5386693.65300311,0.981813222216529,53.9990242749352
31,0.000572880620564355,0.000572716571451924,99701.2318657296,57.100547683674,99672.6815918878,5286965.34274769,0.98148617376824,53.0280844460156
32,0.000609515034395313,0.000609329336699505,99644.131318046,60.7160924420233,99613.773271825,5187292.6611558,0.981147468324412,52.0581853897537
33,0.000653735698457774,0.000653522083100048,99583.415225604,65.0799609604537,99550.8752451237,5087678.88788398,0.980796577371127,51.0896204589686
34,0.00070651994286787,0.000706270445790366,99518.3352646435,70.2868590116748,99483.1918351377,4988128.01263885,0.980432948415397,50.1227035136209
35,0.000768961663335294,0.000768666125943916,99448.0484056318,76.44234610064,99409.8272325815,4888644.82080371,0.980056006665613,49.1577753327421
36,0.000841195181366417,0.000840841525446668,99371.6060595312,83.5557728251815,99329.8281731186,4789234.99357113,0.979665156525681,48.1952056878503
37,0.00092231025972596,0.000921885127670191,99288.050286706,91.5321769146843,99242.2841982487,4689905.16539801,0.979259771486165,47.235343546936
38,0.00101068531365229,0.00101017482922023,99196.5181097913,100.2058257408,99146.4151969209,4590662.88119977,0.978839170367355,46.2784679208074
39,0.00110378375484939,0.0011031749215708,99096.3122840505,109.320566531913,99041.6520007846,4491516.46600285,0.978402592879787,45.3247589388425
40,0.00119822926480819,0.00119751181795558,98986.9917175186,118.538092405599,98927.7226713158,4392474.81400206,0.977949173124389,44.3742631005189
41,0.00129287921819253,0.00129204398978084,98868.453625113,127.742391285253,98804.5824294704,4293547.09133074,0.977477907817261,43.4268660417297
42,0.00138891848533198,0.00138795460742645,98740.7112338278,137.047625097556,98672.187421279,4194742.50890127,0.976987656050409,42.4824011948598
43,0.00148816096248594,0.00148705447427709,98603.6636087302,146.629019149475,98530.3490991555,4096070.32148,0.976477176558062,41.5407518500898
44,0.0015930557689467,0.00159178786552565,98457.0345895807,156.722712935333,98378.673233113,3997539.97238084,0.975945151971035,40.6018725736016
45,0.00170665751701519,0.00170520241875219,98300.3118766454,167.621929576151,98216.5009118573,3899161.29914773,0.975390196492639,39.6658080194159
46,0.00183119530080078,0.00182952019640759,98132.6899470692,179.535738185967,98042.9220779763,3800944.79823587,0.974810864856161,38.7327077275271
47,0.00196809080116517,0.00196615601438239,97953.1542088833,192.591183275522,97856.8586172455,3702901.87615789,0.974205644311519,37.8027834434154
48,0.00211894723920807,0.00211670464647464,97760.5630256077,206.93023799828,97657.0979066086,3605045.01754065,0.973572926885445,36.8762710234835
49,0.00228560967893834,0.00228300065474159,97553.6327876095,222.715007526533,97442.2752838462,3507387.91963404,0.972910990727869,35.9534321727435
50,0.00247018488942161,0.00246713774623117,97330.9177800829,240.128781130566,97210.8533895176,3409945.64435019,0.972217993128626,35.0345575909896
51,0.00267472507075927,0.0026711527711169,97090.7889989524,259.344330084478,96961.1168339101,3312734.79096068,0.971491963940662,34.1199698253191
52,0.00290120130201034,0.00289699891350045,96831.4446688679,280.520589998389,96691.1843738687,3215773.67412676,0.970730794056172,33.2100144237615
53,0.00315174371007393,0.00314678478050448,96550.9240788695,303.82497843503,96399.011589652,3119082.4897529,0.969932217198051,32.3050506197643
54,0.00342865296770344,0.00342278519639272,96247.0991004345,329.43314599671,96082.3825274361,3022683.47816324,0.969093792194868,31.4054502048841
55,0.00373440143114109,0.00372744154961241,95917.6659544377,357.527493420415,95738.9022077275,2926601.09563581,0.968212886588502,30.511596237402
56,0.00407162225657857,0.0040633500433422,95560.1384610173,388.294292757362,95365.9913146386,2830862.19342808,0.967286658113231,29.6238812439865
57,0.00444310120270209,0.00443325250792716,95171.84416826,421.920816842992,94960.8837598385,2735496.20211344,0.966312033296417,28.7427045889454
58,0.0048517720137859,0.00484003065115633,94749.923351417,458.592533215571,94520.6270848092,2640535.3183536,0.965285682470891,27.8684691760662
59,0.00530069999570157,0.00528668842105618,94291.3308182014,498.488886842563,94042.0863747801,2546014.69126879,0.964203990596973,27.001577654871
60,0.00579314117337614,0.00577640939582353,93792.8419313588,541.785853393292,93521.9490046622,2451972.60489401,0.963063022889348,26.1424278697991
61,0.00633438456409334,0.00631438569046862,93251.0560779655,588.823134119793,92956.6445109057,2358450.65588935,0.961858485360727,25.2914096106053
62,0.00693253619641495,0.00690858917415695,92662.2329438458,640.165299369063,92342.1502941612,2265494.01137845,0.960585715762685,24.4489468838006
63,0.00759749370791933,0.00756874197316035,92022.0676444767,696.491285837752,91673.8220015578,2173151.86108428,0.95923972880512,23.6155513205828
64,0.00834126874603038,0.00830662485090346,91325.5763586389,758.607302103752,90946.2727075871,2081478.03908273,0.957815271153753,22.7918412571379
65,0.00917840909734467,0.00913647992212719,90566.9690565352,827.463294392948,90153.2374093387,1990531.76637514,0.956306878573811,21.9785622408604
66,0.0101248611587141,0.0100738629269803,89739.5057621422,904.023480182777,89287.4940220509,1900378.5289658,0.95470896826052,21.1766101543151
67,0.0111977179297463,0.0111353725493214,88835.4822819595,989.216190808255,88340.8741865553,1811091.03494375,0.953015942528754,20.3870231626079
68,0.0124170205516692,0.0123404050202928,87846.2660911512,1084.05850308522,87304.2368396086,1722750.16075719,0.951222289502803,19.6109662642876
69,0.013806428688269,0.0137117733776052,86762.207588066,1189.6637281883,86167.3757239718,1635445.92391759,0.949322752173631,18.849750016533
70,0.0153935787243979,0.0152760025504705,85572.5438598777,1307.20639825374,84918.9406607508,1549278.54819361,0.947312610913136,18.1048555799686
71,0.0171991152097843,0.0170524714988244,84265.337461624,1436.93226540316,83546.8713289224,1464359.60753286,0.945188074307385,17.3779593323264
72,0.0192287038212307,0.0190455927898033,82828.4051962208,1577.51607679605,82039.6471578228,1380812.73620394,0.942946479198725,16.6707632838371
73,0.0214793849408706,0.0212511540813946,81250.8891194248,1726.67516392721,80387.5515374611,1298773.08904612,0.940585971575435,15.9847246365162
74,0.0239371328523503,0.02365402804643,79524.2139554975,1881.06798727364,78583.6799618607,1218385.53750866,0.938105006782592,15.3209378239246
75,0.0265748006516224,0.0262263210250888,77643.1459682239,2036.29407156047,76624.9989324437,1139801.8575468,0.93550179516859,14.6800061142972
76,0.0293920133341211,0.0289663240428669,75606.8518966634,2190.0525718998,74511.8256107135,1063176.85861435,0.932773404056943,14.0619114794974
77,0.0324458049674886,0.0319278426890282,73416.7993247636,2344.04001957301,72244.7793149771,988665.033003639,0.929915869587469,13.4664687387177
78,0.0358191381622836,0.0351889197727232,71072.7593051906,2500.97362521642,69822.2724925824,916420.253688662,0.926926939961159,12.8941139002849
79,0.0396238378173932,0.0388540642472534,68571.7856799742,2664.29256635861,67239.6393967949,846597.98119608,0.923809767176639,12.34615626239
80,0.0440076635092907,0.0430601746705151,65907.4931136156,2837.98816556806,64488.4990308316,779358.341799285,0.920576659890213,11.8250339222549
81,0.0491108979678626,0.04793386050171,63069.5049480475,3023.16485209162,61557.9225220017,714869.842768453,0.917254367378748,11.3346353892791
82,0.0550281349190588,0.0535546292374495,60046.3400959559,3215.75948090472,58438.4603555036,653311.920246451,0.913889328043818,10.8801289004865
83,0.0618560016084716,0.0600003119133608,56830.5806150512,3409.85256312047,55125.654333491,594873.459890948,0.910550445285831,10.4674886909989
84,0.0696950289818254,0.06734811458296,53420.7280519307,3597.78531394658,51621.8353949575,539747.805557457,0.907332133553922,10.1037148919566
85,0.0786439148377284,0.0756684820101742,49822.9427379842,3770.0264462631,47937.9295148526,488125.970162499,0.904359341782517,9.79721275657129
86,0.088666684860718,0.0849026659001177,46052.9162917211,3910.01536564208,44097.9086089,440188.040647647,0.901791888887014,9.5583097899661
87,0.0994385069638579,0.094728668292993,42142.900926079,3992.140882731,40146.8304847135,396090.132038747,0.89982029374533,9.39873913125987
88,0.110418358844154,0.104641203846074,38150.760043348,3992.14145857864,36154.6893140587,355943.301554033,0.898642184600584,9.32991377234949
89,0.120841008780774,0.113955745178883,34158.6185847693,3892.57083510864,32212.333167215,319788.612239974,0.898425706689215,9.36187192249519
90,0.129740158976484,0.121836608498602,30266.0477496607,3687.5126104754,28422.291444423,287576.279072759,0.89926991789488,9.50161320868145
91,0.136164508321091,0.127485039462723,26578.5351391853,3388.3656010804,24884.3523386451,259153.987628336,0.901166078314714,9.75049927587094
92,0.139420674212511,0.130334978896874,23190.1695381049,3022.49025736382,21678.924409423,234269.635289691,0.903978508814872,10.102109641965
