"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.000473484848484848,0.000473372781065089,1e+05,47.3372781065089,99976.3313609467,5634719.61609045,0.999763313609467,56.3471961609045
26,0.000486894415347922,0.000486775911111599,99952.6627218935,48.65454846448,99928.3354476613,5534743.2847295,0.982257088520349,55.3736452237323
27,0.000511764520128479,0.000511633602166032,99904.008173429,51.1142475725962,99878.4510496427,5434814.94928184,0.981945262804986,54.4003694010678
28,0.000553605863542909,0.000553452666222302,99852.8939258564,55.263850373278,99825.2620006698,5334936.4982322,0.981622474365417,53.4279607578879
29,0.00060027433738983,0.000600094226807646,99797.6300754831,59.8879816573825,99767.6860846545,5235111.23623153,0.981288387962303,52.4572701002207
30,0.000649863325501952,0.000649652232921699,99737.7420938258,64.7948468578224,99705.3446703969,5135343.55014687,0.98094258525126,51.4884680797759
31,0.000692404333375435,0.000692164704455048,99672.9472469679,68.9900960733611,99638.4521989313,5035638.20547647,0.980584484037578,50.5216143854887
32,0.00072638140574212,0.000726117686549175,99603.9571508946,72.3241949375507,99567.7950534258,4935999.75327754,0.980213341758634,49.5562615629796
33,0.000750761843565468,0.000750480127643374,99531.632955957,74.6965126053401,99494.2846996544,4836431.95822412,0.979828241484957,48.5919080656925
34,0.000772254109442289,0.000771956036331606,99456.9364433517,76.7763824424942,99418.5482521305,4736937.67352446,0.979428164076522,47.6280271936841
35,0.000809363730112994,0.000809036327782968,99380.1600609092,80.4021597501616,99339.9589810341,4637519.12527233,0.979012063256015,46.6644360648045
36,0.000864581708845806,0.000864208119579394,99299.757901159,85.8156570504497,99256.8500726338,4538179.1662913,0.97857907292723,45.7018150115583
37,0.000943903885033863,0.000943458617906458,99213.9422441086,93.6042488266778,99167.1401196953,4438922.31621866,0.978128485801113,44.7409125755433
38,0.00103422934470701,0.00103369480595611,99120.3379952819,102.460178550337,99069.1079060067,4339755.17609897,0.977659636043333,43.7826914624276
39,0.00113985284137009,0.00113920357915179,99017.8778167316,112.801520808835,98961.4770563272,4240686.06819296,0.977171728845068,42.8274788522724
40,0.00125746345088362,0.00125667334048594,98905.0762959227,124.291372619814,98842.9306096128,4141724.59113663,0.976663804991701,41.8757534622859
41,0.00138555413602829,0.00138459492041894,98780.7849233029,136.771373039801,98712.399236783,4042881.66052702,0.97613483744884,40.9278146925646
42,0.00151709372918698,0.00151594381475939,98644.0135502631,149.538782204563,98569.2441591609,3944169.26129024,0.975583653560635,39.983868451181
43,0.00164534321483145,0.00164399075031831,98494.4747680586,161.924005476148,98413.5127653205,3845600.01713108,0.975008870657109,39.0438146524153
44,0.0017792884675529,0.00177770694082365,98332.5507625824,174.806457999537,98245.1475335827,3747186.50436576,0.974408801662441,38.1072846713099
45,0.00192458629573615,0.00192273606000045,98157.7443045829,188.731434542725,98063.3785873115,3648941.35683218,0.973781623247437,37.1742584620683
46,0.00208620116450777,0.00208402731440268,97969.0128700402,204.170098786231,97866.927820647,3550877.97824486,0.973125526283479,36.2449092240548
47,0.00226534150513695,0.00226277852208545,97764.8427712539,221.220186437854,97654.232678035,3453011.05042422,0.972438667726616,35.3195581616535
48,0.0024706700516157,0.00246762171208432,97543.6225848161,240.70076096565,97423.2722043332,3355356.81774618,0.971719107975042,34.3985257962778
49,0.00270312470758535,0.00269947619718228,97302.9218238504,262.666921379773,97171.5883631605,3257933.54554185,0.970964854858634,33.4823814585934
50,0.00295640532341952,0.00295204160765761,97040.2549024707,286.466870089793,96897.0214674258,3160761.95717869,0.970173858059158,32.5716576111159
51,0.0032081562976221,0.00320301840578713,96753.7880323809,309.904163897343,96598.8359504322,3063864.93571126,0.969343777614333,31.6666147963723
52,0.00347568749169041,0.00346965776863696,96443.8838684835,334.627270901805,96276.5702330326,2967266.09976083,0.968471574962554,30.7667628131522
53,0.00377308555511446,0.00376598087110166,96109.2565975817,361.945621882294,95928.2837866406,2870989.5295278,0.967553779473707,29.8721437576913
54,0.00414678154149929,0.00413820143284093,95747.3109756994,396.221659470306,95549.2001459643,2775061.24574116,0.966587031126366,28.9831768376813
55,0.00458665720671037,0.00457616256221284,95351.0893162291,436.34208519514,95132.9182736315,2679512.04559519,0.965568615722409,28.1015357539196
56,0.00507055984145021,0.00505773706223202,94914.747231034,480.053834822785,94674.7203136226,2584379.12732156,0.964496178164223,27.2284255367701
57,0.00553665054023588,0.00552136560430791,94434.6933962112,521.408467971204,94173.9891622256,2489704.40700794,0.963366551249103,26.3642980928853
58,0.00597698598211877,0.005959177023352,93913.28492824,559.645889731877,93633.461983374,2395530.41784571,0.962174630491416,25.5078972019364
59,0.00643613660434548,0.00641549111574303,93353.6390385081,598.909441873831,93054.1843175712,2301896.95586234,0.960913265268584,24.6578170874819
60,0.00699153081416544,0.00696717520410186,92754.7295966343,646.238452108843,92431.6103705799,2208842.77154477,0.959575000053505,23.8138020686432
61,0.00768888613721005,0.00765943985674339,92108.4911445254,705.499448216874,91755.741420417,2116411.16117419,0.95815382988716,22.9773730399445
62,0.00852195268462197,0.0084857949132509,91402.9916963086,775.62704199245,91015.1781753124,2024655.41975377,0.956645597460604,22.1508659856649
63,0.0094766159301264,0.00943192456682554,90627.3646543161,854.7904671097,90199.9694207613,1933640.24157846,0.955046583587848,21.336163188172
64,0.0105002208502101,0.0104453814441958,89772.5741872064,937.708780612734,89303.7197969,1843440.2721577,0.953352248530404,20.5345595673072
65,0.0115707651525155,0.0115042089027758,88834.8654065937,1021.97484948742,88323.87798185,1754136.5523608,0.951555946159095,19.746037148052
66,0.0126219163580553,0.0125427595272293,87812.8905571062,1101.41596964869,87262.1825722819,1665812.67437895,0.949648231283374,18.9700243758135
67,0.0136604976863556,0.0135678260581177,86711.4745874576,1176.48620444552,86123.2314852348,1578550.49180667,0.94761584906009,18.2046320780133
68,0.0146850067418639,0.0145779679629546,85534.988383012,1246.92632035924,84911.5252228324,1492427.26032143,0.945441573182328,17.448149447786
69,0.0157250164213196,0.01560234287238,84288.0620626528,1315.09124434995,83630.5164404778,1407515.7350986,0.943105082920728,16.6988740831693
70,0.0168787512724241,0.0167374972459555,82972.9708183028,1388.75987056009,82278.5908830228,1323885.21865812,0.940582890581597,15.9556203134779
71,0.0182057987458616,0.0180415681663138,81584.2109477428,1471.90710310862,80848.2573961884,1241606.6277751,0.93785066127831,15.2187122159015
72,0.0198424594538251,0.0196475317774938,80112.3038446341,1574.00903555569,79325.2993268563,1160758.37037891,0.934884160902826,14.4891398034193
73,0.0217802984520359,0.0215456629671502,78538.2948090784,1692.15962997108,77692.2149940929,1081433.07105205,0.931660799223044,13.7695002632913
74,0.0240800634693382,0.0237935879157509,76846.1351791074,1828.44527336977,75931.9125424225,1003740.85605796,0.928158092189181,13.0616959944507
75,0.0268329979850978,0.0264777591560557,75017.6899057376,1986.30032576779,74024.5397428537,927808.943515538,0.9243510791813,12.3678687611064
76,0.0300401000008901,0.0295955730144217,73031.3895799698,2161.40582265867,71950.6866686405,853784.403772684,0.92021575103343,11.6906498518392
77,0.033673117628202,0.0331155654626283,70869.9837573111,2346.89958645064,69696.5339640858,781833.717104043,0.91572733543655,11.0319443529347
78,0.0373484299650396,0.0366637629732097,68523.0841708605,2512.31411623373,67266.9271127436,712137.183139958,0.910855041885063,10.3926609807034
79,0.0411357599091417,0.0403067358057289,66010.7700546268,2660.67866892456,64680.4307201645,644870.256027214,0.905542178241347,9.76916729639051
80,0.0451507145931162,0.0441539239831515,63350.0913857022,2797.15511936999,61951.5138260172,580189.82530705,0.899700086776161,9.15846864015725
81,0.050126045044344,0.0489004519166135,60552.9362663322,2961.06594830154,59072.4032921814,518238.311481032,0.893221991969213,8.55843404854301
82,0.0563377105968403,0.0547942201385672,57591.8703180307,3155.70162039799,56014.0195078317,459165.908188851,0.886013052328449,7.97275562771742
83,0.0643416949984075,0.0623362839149137,54436.1686976327,3393.34846717577,52739.4944640448,403151.888681019,0.878009193389868,7.40595633980669
84,0.0741369388348209,0.0714870242622153,51042.8202304569,3648.89932822657,49218.3705663436,350412.394216974,0.869182072700711,6.86506726381638
85,0.0859600295306993,0.082417714926243,47393.9209022303,3906.09866215693,45440.8715711519,301194.023650631,0.859541581922848,6.35511934688773
86,0.0992318531458811,0.0945411084508589,43487.8222400734,4111.38691869045,41432.1287807282,255753.152079479,0.849130899011924,5.88102919174936
87,0.113848575124945,0.107716869093346,39376.435321383,4241.506328876,37255.682156945,214321.023298751,0.837999538055145,5.44287520059912
88,0.129251614418759,0.12140567469199,35134.928992507,4265.57975959046,33002.1391127117,177065.341141806,0.826168793039903,5.03958158502519
89,0.145770192303028,0.135867478097992,30869.3492329165,4194.14063080256,28772.2789175152,144063.202029094,0.813616041965653,4.66686877465745
90,0.163577278180578,0.151210016698027,26675.2086021139,4033.55873814899,24658.4292330394,115290.923111579,0.800280165147901,4.32202517443265
91,0.182981009914223,0.167643244795256,22641.6498639649,3795.71965071315,20743.7900386084,90632.4938785394,0.786119942771427,4.00291031895094
92,0.204460467699805,0.185497059888894,18845.9302132518,3495.86464542949,17097.997890537,69888.703839931,0.771121932643627,3.70842420878688
93,0.227337125850946,0.204133557702086,15350.0655678223,3133.46349531985,13783.3338201624,52790.705949394,0.755353913420725,3.43911924780679
94,0.253630603291182,0.225086225684708,12216.6020725024,2749.78885119156,10841.7076469067,39007.3721292316,0.738906052262773,3.19298049471798
95,0.283805026493576,0.248537001365054,9466.81322131089,2352.85337050766,8290.38653605706,28165.6644823249,0.722060034934216,2.97520018868871
96,0.318629829989137,0.274843207715161,7113.95985080323,1955.22354495163,6136.34807832742,19875.2779462679,0.705656277299632,2.79384173696507
97,0.352481947992218,0.299668142655082,5158.7363058516,1545.90892722189,4385.78184224066,13738.9298679404,0.69125724455694,2.66323553936189
98,0.378543059501733,0.318298260768953,3612.82737862971,1149.95667107629,3037.84904309157,9353.14802569979,0.680777041269073,2.58887210637982
99,0.389984815340643,1,2462.87070755342,2462.87070755342,6315.29898260823,6315.29898260823,0.675205713119859,2.56420240138458
