"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.00163301662707838,0.00163168434324705,1e+05,163.168434324705,99918.4157828376,5007072.10906022,0.999184157828376,50.0707210906022
26,0.00167045238250768,0.00166905834126632,99836.8315656753,166.633496490291,99753.5148174301,4907153.69327739,0.980044542278104,49.1517370525659
27,0.00171800745558284,0.00171653294738216,99670.198069185,171.087178857862,99584.6544797561,4807400.17845996,0.979671817706854,48.2330753985554
28,0.00176658155135915,0.0017650225232455,99499.1108903271,175.618171764329,99411.301804445,4707815.5239802,0.979285133173237,47.3151516818013
29,0.00181273644545594,0.00181109492656616,99323.4927185628,179.88427375142,99233.5505816871,4608404.22217576,0.97888377288828,46.3979275802741
30,0.00185678831707242,0.00185506608455582,99143.6084448114,183.917945526452,99051.6494720482,4509170.67159407,0.978466830208997,45.4812039053845
31,0.00192529972369692,0.00192344811663317,98959.6904992849,190.343830313451,98864.5185841282,4410119.02212202,0.978033288893669,44.5648020913514
32,0.00200612223851661,0.0020041119916991,98769.3466689715,197.944832071571,98670.3742529357,4311254.50353789,0.977582346850912,43.6497217905794
33,0.00209959365490441,0.00209739181962624,98571.4018368999,206.742851861805,98468.030410969,4212584.12928496,0.977113303292124,42.7363723228291
34,0.00218295645877003,0.00218057640709418,98364.6589850381,214.491654674638,98257.4131577008,4114116.09887399,0.976625266727271,41.8251447351611
35,0.00228430053150681,0.00228169449353465,98150.1673303635,223.948696337195,98038.1929821949,4015858.68571629,0.976117005257923,40.9154542976918
36,0.00238934884656321,0.00238649775872964,97926.2186340263,233.700701290972,97809.3682833808,3917820.49273409,0.975587240325239,40.0078809065009
37,0.00250250243839232,0.0024993750922609,97692.5179327353,244.170246021329,97570.4328097246,3820011.12445071,0.975034749942021,39.1023919260728
38,0.00259161259333305,0.00258825871139742,97448.347686714,252.221534811422,97322.2369193083,3722440.69164099,0.974458076264436,38.1991155315248
39,0.00268117131538075,0.00267758178763895,97196.1261519025,260.250577213392,97066.0008632958,3625118.45472168,0.973855261915159,37.2969438005809
40,0.00277555839722956,0.00277171187314745,96935.8755746892,268.67831726431,96801.536416057,3528052.45385838,0.973224047137861,36.3957351490575
41,0.00292782752941899,0.00292354770768792,96667.1972574249,282.61116295056,96525.8916759496,3431250.91744233,0.972562330724365,35.4955043157494
42,0.00312662769091623,0.0031217474199526,96384.5860944743,300.888332963624,96234.1419279925,3334725.02576638,0.971868600111617,34.5981153303677
43,0.00339145487323155,0.00338571362574385,96083.6977615107,325.311884723001,95921.0418191492,3238490.88383838,0.971141805940693,33.7048943711205
44,0.00365357142568237,0.00364690930387003,95758.3858767877,349.222148377634,95583.7748025988,3142569.84201923,0.970380944316428,32.8176985571037
45,0.00391910687549879,0.00391144219549804,95409.16372841,373.187428844484,95222.5700139878,3046986.06721664,0.969584200317667,31.93598966961
46,0.00414245583293269,0.00413389359711065,95035.9762995655,392.868613919933,94839.5419926056,2951763.49720265,0.968748603402387,31.0594325658139
47,0.00436398690233274,0.00435448544361158,94643.1076856456,412.122034755307,94437.046668268,2856923.95521004,0.967870209763593,30.186286408718
48,0.00458717765814887,0.00457668063457117,94230.9856508903,431.265127204984,94015.3530872878,2762486.90854177,0.966944501096696,29.3161202704206
49,0.00489515133129349,0.00488319933143935,93799.7205236853,458.042732550458,93570.6991574101,2668471.55545449,0.965967131718675,28.4486088077488
50,0.00531502086238419,0.00530093357611062,93341.6777911349,494.798033853526,93094.2787742081,2574900.85629708,0.964934721164201,27.5857571583273
51,0.00585343725526029,0.00583635588377776,92846.8797572813,541.887432961815,92575.9360408004,2481806.57752287,0.963845489993706,26.7301021209411
52,0.0064458410501808,0.00642513335601127,92304.9923243195,593.07188510935,92008.4563817648,2389230.64148207,0.962698166376365,25.8840890543314
53,0.00707605260622539,0.00705110560911432,91711.9204392102,646.670436631561,91388.5852208944,2297222.1851003,0.961490341374205,25.0482399027178
54,0.00775304001899622,0.00772310126241708,91065.2500025786,703.306147257242,90713.59692895,2205833.59987941,0.960217785718057,24.2225612933248
55,0.00850536745155978,0.00846934998471186,90361.9438553214,765.3069278096,89979.2903914166,2115120.00295046,0.958875593819085,23.4071990121968
56,0.00931367569474763,0.00927050445872002,89596.6369275118,830.606022122816,89181.3339164504,2025140.71255904,0.957459014020055,22.6028652637652
57,0.0101158248913245,0.0100649174202401,88766.030905389,893.422770785224,88319.3195199963,1935959.37864259,0.955962895139391,21.8096873195336
58,0.0108776207573234,0.0108187794672723,87872.6081346037,950.674368622317,87397.2709502926,1847640.05912259,0.95437955956394,21.0263482368973
59,0.0116507913866658,0.0115833139991804,86921.9337659814,1006.84405222732,86418.5117398677,1760242.7881723,0.952697891280948,20.2508470751626
60,0.0125817039631673,0.0125030491317609,85915.0897137541,1074.20058785072,85377.9894198287,1673824.27643243,0.950905345375908,19.4823084281139
61,0.0138426420082817,0.0137474912086252,84840.8891259034,1166.34937739031,84257.7144372082,1588446.28701261,0.948992262436412,18.7226501676021
62,0.015406047946643,0.0152882819443151,83674.5397485131,1279.23995523607,83034.919770895,1504188.5725754,0.94695589323598,17.9766578590846
63,0.0172367477757802,0.0170894643821907,82395.299793277,1408.09154107713,81691.2540227384,1421153.6528045,0.944797533178485,17.2479941983349
64,0.0190904868345843,0.018909986411271,80987.2082521999,1531.46700753588,80221.4747484319,1339462.39878176,0.942517648347503,16.5391847390341
65,0.0210523286794713,0.0208330367113518,79455.741244664,1655.30437427776,78628.0890575251,1259240.92403333,0.940109199913791,15.848331464882
66,0.0230071202844754,0.0227454664432818,77800.4368703862,1769.60722610804,76915.6332573322,1180612.83497581,0.937559137765567,15.1748869603738
67,0.0250674507350203,0.0247571513985096,76030.8296442782,1882.30676045768,75089.6762640493,1103697.20171847,0.934851095144236,14.5164429598137
68,0.0270757979196118,0.0267141445301648,74148.5228838205,1980.81435701662,73158.1157053122,1028607.52545443,0.931965328763058,13.8722591556692
69,0.0291072371205016,0.0286896981963433,72167.7085268039,2070.46977715567,71132.4736382261,955449.409749113,0.92887655019538,13.2392926040356
70,0.0312972411797037,0.0308150284903921,70097.2387496482,2160.04840916823,69017.2145450641,884316.936110887,0.925550769185252,12.6155744774658
71,0.0337232848067578,0.0331640838836756,67937.19034048,2253.07467927291,66810.6530008435,815299.721565823,0.921954209258286,12.000786571829
72,0.0365415537812456,0.0358858906791261,65684.1156612071,2357.13299397315,64505.5491642205,748489.06856498,0.91805387487128,11.3952827259732
73,0.0396792179510354,0.0389073120928254,63326.9826672339,2463.88267853101,62095.0413279684,683983.519400759,0.913818982970731,10.8008228182117
74,0.0434316867444936,0.0425085771413157,60863.0999887029,2587.20378092939,59569.4980982382,621888.478072791,0.909215588436443,10.2178245634584
75,0.0478727230026771,0.0467536116526657,58275.8962077735,2724.6086200093,56913.5918977689,562318.979974553,0.904211928346314,9.64925495044628
76,0.0531946158390299,0.0518164380801204,55551.2875877642,2878.46985356235,54112.0526609831,505405.388076784,0.898787709601507,9.09799592454639
77,0.0591540165299907,0.057454679013933,52672.8177342019,3026.29983567796,51159.6678163629,451293.335415801,0.892933368069353,8.56786013790114
78,0.0654458011695439,0.0633720828040956,49646.5178985239,3146.20324320027,48073.4162769238,400133.667599438,0.88663766157941,8.05965220798163
79,0.0719105465832308,0.0694147213081354,46500.3146553237,3227.8063825399,44886.4114640537,352060.251322514,0.879856607504848,7.57113696825722
80,0.0787544553586589,0.0757708108869173,43272.5082727838,3278.79304093966,41633.1117523139,307173.83985846,0.872503608983298,7.0985910482027
81,0.0863947616065191,0.0828172723554916,39993.7152318441,3312.17040686361,38337.6300284123,265540.728106146,0.864464005881824,6.63956140525588
82,0.0949939908784113,0.0906866475913673,36681.5448249805,3326.52632864995,35018.2816606555,227203.098077734,0.855624294239762,6.19393482912984
83,0.105203397032895,0.0999460642911467,33355.0184963305,3333.70282306664,31688.1670847972,192184.816417078,0.845872340839848,5.76179612786667
84,0.117545390633625,0.111020421242024,30021.3156732639,3332.97911228553,28354.8261171211,160496.649332281,0.835116177877301,5.34608979429955
85,0.133341250318965,0.12500695826233,26688.3365609784,3336.22777456925,25020.2226736938,132141.82321516,0.823330728491302,4.95129484421924
86,0.152422734662713,0.141628995278753,23352.1087864091,3307.33570505927,21698.4409338795,107121.600541466,0.810656292875916,4.58723456289356
87,0.173971477902604,0.160049457567353,20044.7730813499,3208.15505873072,18440.6955519845,85423.1596075869,0.797441031274732,4.26161769259771
88,0.195981174894228,0.178490760426184,16836.6180226191,3005.18075386248,15334.0276456879,66982.4640556024,0.78412533981772,3.97837997902042
89,0.217238443476497,0.195954065396665,13831.4372687567,2710.32636309182,12476.2740872107,51648.4364099145,0.771073998816182,3.73413372785064
90,0.238256978741901,0.212895106330304,11121.1109056648,2367.63008877262,9937.29586127853,39172.1623227038,0.758438493893771,3.52232458204786
91,0.258930978467586,0.229250898708946,8753.48081689222,2006.74334410406,7750.10914484019,29234.8664614252,0.746317403174882,3.33979899801787
92,0.278685215607666,0.244601767456807,6746.73747278816,1650.26391041106,5921.60551758263,21484.7573165851,0.734901845538912,3.18446618135658
93,0.296906362525946,0.258527180184597,5096.4735623771,1317.5769389667,4437.68509289375,15563.1517990024,0.724381084211201,3.05370990519638
94,0.313306889930492,0.2708736063462,3778.8966234104,1023.60335639265,3267.09494521408,11125.4667061087,0.714859486676844,2.94410454024754
95,0.331027789537012,0.284018741452036,2755.29326701775,782.55492602965,2364.01580400293,7858.37176089459,0.706340863577416,2.8520999397644
96,0.346234807599853,0.29514079876263,1972.7383409881,582.235569708893,1681.62055613365,5494.35595689167,0.699172312543558,2.78514177107729
97,0.359585015968032,0.304786658276443,1390.50277127921,423.806692982323,1178.59942478805,3812.73540075801,0.693936729012912,2.74198331676135
98,0.365123643648133,0.308756495355939,966.696078296884,298.473693209276,817.459231692246,2634.13597596997,0.690878253824347,2.72488534412052
99,0.367826795379209,1,668.222385087608,668.222385087608,1816.67674427772,1816.67674427772,0.689667033460095,2.71867088684786
