"Edad","Mx","qx","lx","dx","Lx","Tx","P_x1","e_0"
25,0.00454434400195456,0.00453404187894596,1e+05,453.404187894596,99773.2979060527,4579451.36516754,0.997732979060527,45.7945136516754
26,0.00404667836240849,0.00403850709277411,99546.5958121054,402.019633248705,99345.585995481,4479678.06726148,0.978212827269014,45.0008162581159
27,0.00367840824159363,0.00367165531800262,99144.5761788567,364.024710378215,98962.5638236676,4380332.481266,0.977823052347998,44.1812618510153
28,0.00348987763890676,0.00348379862344954,98780.5514684785,344.131549229472,98608.4856938637,4281369.91744234,0.977407522317789,43.3422354278772
29,0.00342774683234386,0.00342188215947746,98436.419919249,336.83782916451,98268.0010046668,4182761.43174847,0.97696800612997,42.4920109363968
30,0.00345415905212627,0.00344820373006238,98099.5820900845,338.26734488059,97930.4484176442,4084493.43074381,0.976506429398822,41.6361960338733
31,0.00353485665591205,0.00352862007283672,97761.3147452039,344.962537556835,97588.8334764255,3986562.98232616,0.976023844797858,40.7785328247311
32,0.00367428167242727,0.00366754387780076,97416.3522076471,357.278746136838,97237.7128345787,3888974.14884974,0.97552055896042,39.9211637545227
33,0.00383886584757766,0.00383151151822171,97059.0734615102,371.882957915704,96873.1319825524,3791736.43601516,0.97499656487474,39.0662748034454
34,0.00399212532507755,0.00398417266677629,96687.1905035945,385.218461631814,96494.5812727786,3694863.30403261,0.974451512224737,38.2146102786516
35,0.00409623513656663,0.00408786271312715,96301.9720419627,393.669240710952,96105.1374216072,3598368.72275983,0.973884126872173,37.3654728606375
36,0.00416576102127669,0.00415710227396951,95908.3028012518,398.70062366764,95708.9524894179,3502263.58533822,0.973292026241297,36.5167924261559
37,0.00423668026126057,0.00422772450278507,95509.6021775841,403.788285377427,95307.7080348954,3406554.6328488,0.972672258909897,35.6671429383077
38,0.00437462648937934,0.00436507869493579,95105.8138922067,415.1443619854,94898.241711214,3311246.92481391,0.972022257586636,34.8164511642462
39,0.00456354045105634,0.0045531512062017,94690.6695302213,431.140936187574,94475.0990621275,3216348.68310269,0.971340632738663,33.9669019034253
40,0.00477609796478011,0.00476471958103325,94259.5285940337,449.120221590956,94034.9684832383,3121873.58404056,0.970626599174878,33.1199787502244
41,0.00494210274719051,0.00492992065997197,93810.4083724428,462.477870355713,93579.1694372649,3027838.61555733,0.969878675112292,32.2761479039331
42,0.0051711111982295,0.00515777548295058,93347.9305020871,481.46766732784,93107.1966684232,2934259.44612006,0.96909373935703,31.4335779094155
43,0.00548954519995181,0.00547451889050311,92866.4628347592,508.399205083095,92612.2632322177,2841152.24945164,0.96826892836912,30.5939535406555
44,0.00591153122286075,0.00589410961634675,92358.0636296761,544.368550986839,92085.8793541827,2748539.98621942,0.967403273354994,29.7596103491311
45,0.00623557803487425,0.00621619724337863,91813.6950786893,570.732038252554,91528.329059563,2656454.10686524,0.966496438175948,28.9330922210299
46,0.00647616820704352,0.00645526551439734,91242.9630404367,588.997552746362,90948.4642640636,2564925.77780567,0.965544923654799,28.1109434890772
47,0.00670379877280261,0.00668140338090984,90653.9654876904,605.695711502338,90351.1176319392,2473977.31354161,0.964541483012475,27.2903374963508
48,0.00712280714005304,0.00709752997147426,90048.269776188,639.120293615895,89728.7096293801,2383626.19590967,0.96347940737476,26.4705385437621
49,0.00767594003097486,0.00764659263771068,89409.1494825721,683.67534417741,89067.3118104834,2293897.48628029,0.962356216010985,25.6561828353755
50,0.00830875759728876,0.00827438267732222,88725.4741383947,734.148526247934,88358.3998752708,2204830.17446981,0.961172060938559,24.8500241433559
51,0.00888939589146283,0.008850060047749,87991.3256121468,778.728515348534,87601.9613544725,2116471.77459454,0.959925076816169,24.0531866052756
52,0.00958182568835621,0.00953613887812115,87212.5970967983,831.671437836694,86796.7613778799,2028869.81324006,0.958609435568185,23.2634949626394
53,0.0103672609497097,0.0103137980319199,86380.9256589616,890.915421056818,85935.4679484332,1942073.05186218,0.957219156787952,22.4826608078922
54,0.0113056756879855,0.0112421257739635,85490.0102379048,961.089447511955,85009.4655141488,1856137.58391375,0.955750651158033,21.7117482937296
55,0.0121935922201175,0.012119700874968,84528.9207903928,1024.46523526342,84016.6881727611,1771128.1183996,0.954200881308107,20.9529247722384
56,0.0131328401818114,0.0130471670022783,83504.4555551294,1089.49657706209,82959.7072665983,1687111.43022684,0.952563178631776,20.2038492318894
57,0.0141786678061802,0.0140788580802749,82414.9589780673,1160.30851114389,81834.8047224953,1604151.72296024,0.950827369324714,19.4643271422018
58,0.0155627967006255,0.0154426314338615,81254.6504669234,1254.78561944794,80627.2576571994,1522316.91823775,0.948985620530033,18.7351358905598
